  Residual norms for solver_ solve.
  0 KSP Residual norm 3.332348357956e-01 
  1 KSP Residual norm 7.519928988816e-03 
  2 KSP Residual norm 2.685012918624e-03 
  3 KSP Residual norm 7.347401951638e-04 
  4 KSP Residual norm 3.902119313758e-04 
  5 KSP Residual norm 2.923864608083e-04 
  6 KSP Residual norm 1.394357974037e-04 
  7 KSP Residual norm 8.927633569691e-05 
  8 KSP Residual norm 3.781858271141e-05 
  9 KSP Residual norm 3.779621636127e-05 
 10 KSP Residual norm 1.168705966874e-05 
 11 KSP Residual norm 3.715881317454e-06 
 12 KSP Residual norm 1.272447697785e-06 
 13 KSP Residual norm 4.528628659247e-07 
 14 KSP Residual norm 3.963670057978e-07 
 15 KSP Residual norm 2.094178548125e-07 
 16 KSP Residual norm 1.021969732189e-07 
 17 KSP Residual norm 5.116873442590e-08 
 18 KSP Residual norm 5.107128750113e-08 
 19 KSP Residual norm 2.838919454099e-08 
 20 KSP Residual norm 1.530545056648e-08 
 21 KSP Residual norm 7.872198515918e-09 
 22 KSP Residual norm 3.566442470834e-09 
 23 KSP Residual norm 3.554390613237e-09 
 24 KSP Residual norm 1.514858256931e-09 
 25 KSP Residual norm 6.264019271600e-10 
 26 KSP Residual norm 2.691097554472e-10 
 27 KSP Residual norm 2.558357677998e-10 
 28 KSP Residual norm 1.229234006005e-10 
 29 KSP Residual norm 6.337380166222e-11 
