  Residual norms for solver_ solve.
  0 KSP Residual norm 3.360235796794e-01 
  1 KSP Residual norm 1.715697655156e-02 
  2 KSP Residual norm 5.998011533957e-03 
  3 KSP Residual norm 2.077254836488e-03 
  4 KSP Residual norm 9.401403624714e-04 
  5 KSP Residual norm 9.354519492920e-04 
  6 KSP Residual norm 5.973213851170e-04 
  7 KSP Residual norm 2.136690342518e-04 
  8 KSP Residual norm 8.278126037477e-05 
  9 KSP Residual norm 1.925538831010e-05 
 10 KSP Residual norm 1.822883806842e-05 
 11 KSP Residual norm 6.605199926888e-06 
 12 KSP Residual norm 3.304815360871e-06 
 13 KSP Residual norm 1.775823879244e-06 
 14 KSP Residual norm 8.004997586846e-07 
 15 KSP Residual norm 6.398338562091e-07 
 16 KSP Residual norm 4.210119204980e-07 
 17 KSP Residual norm 2.098711767649e-07 
 18 KSP Residual norm 5.550553198041e-08 
 19 KSP Residual norm 2.193639883813e-08 
 20 KSP Residual norm 1.055952319966e-08 
 21 KSP Residual norm 9.643904360137e-09 
 22 KSP Residual norm 4.864304964967e-09 
 23 KSP Residual norm 2.273946285579e-09 
 24 KSP Residual norm 1.264763715531e-09 
 25 KSP Residual norm 5.923616982682e-10 
 26 KSP Residual norm 5.907689450836e-10 
 27 KSP Residual norm 3.065381343404e-10 
 28 KSP Residual norm 1.076414611381e-10 
 29 KSP Residual norm 5.135373767065e-11 
