  Residual norms for solver_ solve.
  0 KSP Residual norm 9.377330627726e-01 
  1 KSP Residual norm 4.148249152686e-04 
  2 KSP Residual norm 1.669791631841e-04 
  3 KSP Residual norm 6.138874312238e-05 
  4 KSP Residual norm 5.253298272749e-05 
  5 KSP Residual norm 1.889694421158e-05 
  6 KSP Residual norm 5.721824716287e-06 
  7 KSP Residual norm 5.705438568639e-06 
  8 KSP Residual norm 1.970090759809e-06 
  9 KSP Residual norm 7.331416669315e-07 
 10 KSP Residual norm 7.330155393108e-07 
 11 KSP Residual norm 3.379258694997e-07 
 12 KSP Residual norm 1.800992130910e-07 
 13 KSP Residual norm 1.800437911162e-07 
 14 KSP Residual norm 1.029444295792e-07 
 15 KSP Residual norm 4.821729028520e-08 
 16 KSP Residual norm 4.423792724224e-08 
 17 KSP Residual norm 2.224155698009e-08 
 18 KSP Residual norm 9.434825925358e-09 
 19 KSP Residual norm 4.403408940963e-09 
 20 KSP Residual norm 4.351782633591e-09 
 21 KSP Residual norm 1.899942333266e-09 
 22 KSP Residual norm 7.961906715340e-10 
 23 KSP Residual norm 7.961411487878e-10 
 24 KSP Residual norm 3.305917449878e-10 
 25 KSP Residual norm 1.292591223443e-10 
