  Residual norms for solver_ solve.
  0 KSP Residual norm 2.342686913454e-01 
  1 KSP Residual norm 5.285719783584e-03 
  2 KSP Residual norm 1.887860243340e-03 
  3 KSP Residual norm 5.169296570239e-04 
  4 KSP Residual norm 5.166630793160e-04 
  5 KSP Residual norm 2.056841495003e-04 
  6 KSP Residual norm 9.817081866205e-05 
  7 KSP Residual norm 6.280527030134e-05 
  8 KSP Residual norm 6.263898143310e-05 
  9 KSP Residual norm 2.668157374643e-05 
 10 KSP Residual norm 8.298009919948e-06 
 11 KSP Residual norm 2.675653808899e-06 
 12 KSP Residual norm 2.671023799100e-06 
 13 KSP Residual norm 9.297774824140e-07 
 14 KSP Residual norm 3.052668872774e-07 
 15 KSP Residual norm 1.574070692132e-07 
 16 KSP Residual norm 1.572763122528e-07 
 17 KSP Residual norm 8.118488159915e-08 
 18 KSP Residual norm 4.313633347893e-08 
 19 KSP Residual norm 2.402943788275e-08 
 20 KSP Residual norm 2.396566645740e-08 
 21 KSP Residual norm 1.330516587283e-08 
 22 KSP Residual norm 7.262204044610e-09 
 23 KSP Residual norm 3.680428079340e-09 
 24 KSP Residual norm 3.621151864531e-09 
 25 KSP Residual norm 1.691604465235e-09 
 26 KSP Residual norm 7.467222723562e-10 
 27 KSP Residual norm 3.232959390668e-10 
 28 KSP Residual norm 2.419135396481e-10 
 29 KSP Residual norm 1.470893555243e-10 
 30 KSP Residual norm 7.187230933499e-11 
