  Residual norms for solver_ solve.
  0 KSP Residual norm 4.767158015659e-01 
  1 KSP Residual norm 1.076141499728e-02 
  2 KSP Residual norm 3.840072708134e-03 
  3 KSP Residual norm 1.049583973571e-03 
  4 KSP Residual norm 1.044398416412e-03 
  5 KSP Residual norm 4.178098809796e-04 
  6 KSP Residual norm 1.988464071535e-04 
  7 KSP Residual norm 1.275828211979e-04 
  8 KSP Residual norm 1.274623251278e-04 
  9 KSP Residual norm 5.384256972180e-05 
 10 KSP Residual norm 1.654444439852e-05 
 11 KSP Residual norm 5.276235630034e-06 
 12 KSP Residual norm 5.192029262540e-06 
 13 KSP Residual norm 1.757189249720e-06 
 14 KSP Residual norm 5.294418047660e-07 
 15 KSP Residual norm 3.097501330174e-07 
 16 KSP Residual norm 2.843354803610e-07 
 17 KSP Residual norm 1.342764650402e-07 
 18 KSP Residual norm 6.367428332549e-08 
 19 KSP Residual norm 5.254891367356e-08 
 20 KSP Residual norm 3.575338549089e-08 
 21 KSP Residual norm 1.812238573892e-08 
 22 KSP Residual norm 8.228053042921e-09 
 23 KSP Residual norm 8.186462539576e-09 
 24 KSP Residual norm 3.128105739097e-09 
 25 KSP Residual norm 1.230284527582e-09 
 26 KSP Residual norm 4.746895392076e-10 
 27 KSP Residual norm 4.737906958822e-10 
 28 KSP Residual norm 2.043725415701e-10 
 29 KSP Residual norm 9.820297263191e-11 
