  Residual norms for solver_ solve.
  0 KSP Residual norm 7.394546038115e-01 
  1 KSP Residual norm 3.862591959684e-02 
  2 KSP Residual norm 1.720644250120e-02 
  3 KSP Residual norm 1.029641804700e-02 
  4 KSP Residual norm 3.718935173537e-03 
  5 KSP Residual norm 2.204521801929e-03 
  6 KSP Residual norm 1.222724894690e-03 
  7 KSP Residual norm 1.054230032115e-03 
  8 KSP Residual norm 5.556827109603e-04 
  9 KSP Residual norm 1.933322241092e-04 
 10 KSP Residual norm 5.881372281646e-05 
 11 KSP Residual norm 2.680907656475e-05 
 12 KSP Residual norm 1.600201244011e-05 
 13 KSP Residual norm 8.251782144800e-06 
 14 KSP Residual norm 5.307837663095e-06 
 15 KSP Residual norm 4.661879748663e-06 
 16 KSP Residual norm 1.718680249305e-06 
 17 KSP Residual norm 6.667163948098e-07 
 18 KSP Residual norm 2.864387427776e-07 
 19 KSP Residual norm 1.211431099997e-07 
 20 KSP Residual norm 5.224076815238e-08 
 21 KSP Residual norm 3.040035693386e-08 
 22 KSP Residual norm 2.995991484395e-08 
 23 KSP Residual norm 1.449499360931e-08 
 24 KSP Residual norm 4.734566122710e-09 
 25 KSP Residual norm 1.481287256062e-09 
 26 KSP Residual norm 7.431626869287e-10 
 27 KSP Residual norm 3.632660521622e-10 
 28 KSP Residual norm 2.047353606154e-10 
 29 KSP Residual norm 2.011012347445e-10 
 30 KSP Residual norm 1.021840544718e-10 
