  Residual norms for solver_ solve.
  0 KSP Residual norm 5.571335613770e-01 
  1 KSP Residual norm 1.501734492162e-01 
  2 KSP Residual norm 8.893036611902e-02 
  3 KSP Residual norm 4.659418876489e-02 
  4 KSP Residual norm 1.749658088353e-02 
  5 KSP Residual norm 5.924045122760e-03 
  6 KSP Residual norm 2.747314515924e-03 
  7 KSP Residual norm 1.355097296392e-03 
  8 KSP Residual norm 5.103535156188e-04 
  9 KSP Residual norm 2.453095632163e-04 
 10 KSP Residual norm 1.423406876860e-04 
 11 KSP Residual norm 7.338016272708e-05 
 12 KSP Residual norm 6.562798078138e-05 
 13 KSP Residual norm 2.641036489175e-05 
 14 KSP Residual norm 1.468568298123e-05 
 15 KSP Residual norm 7.133534249549e-06 
 16 KSP Residual norm 4.086192189832e-06 
 17 KSP Residual norm 1.482168690858e-06 
 18 KSP Residual norm 4.188508642900e-07 
 19 KSP Residual norm 1.990537836130e-07 
 20 KSP Residual norm 6.465527717771e-08 
 21 KSP Residual norm 2.027558252655e-08 
 22 KSP Residual norm 9.263216745228e-09 
 23 KSP Residual norm 8.243100419446e-09 
 24 KSP Residual norm 3.969242373013e-09 
 25 KSP Residual norm 2.047936512818e-09 
 26 KSP Residual norm 1.098495845332e-09 
 27 KSP Residual norm 3.656227763633e-10 
 28 KSP Residual norm 1.142920179339e-10 
