  Residual norms for solver_ solve.
  0 KSP Residual norm 2.342686913454e-01 
  1 KSP Residual norm 5.285719786361e-03 
  2 KSP Residual norm 1.887583015827e-03 
  3 KSP Residual norm 5.168695795955e-04 
  4 KSP Residual norm 5.166288392869e-04 
  5 KSP Residual norm 2.055190271628e-04 
  6 KSP Residual norm 9.778491559385e-05 
  7 KSP Residual norm 6.272593906077e-05 
  8 KSP Residual norm 6.256820116877e-05 
  9 KSP Residual norm 2.664897173574e-05 
 10 KSP Residual norm 8.234172736120e-06 
 11 KSP Residual norm 2.665919033207e-06 
 12 KSP Residual norm 2.661614225213e-06 
 13 KSP Residual norm 9.274951833317e-07 
 14 KSP Residual norm 3.041740097114e-07 
 15 KSP Residual norm 1.569903265673e-07 
 16 KSP Residual norm 1.557930288232e-07 
 17 KSP Residual norm 8.101591869291e-08 
 18 KSP Residual norm 4.310665323957e-08 
 19 KSP Residual norm 2.400819775603e-08 
 20 KSP Residual norm 2.329170708266e-08 
 21 KSP Residual norm 1.329525203227e-08 
 22 KSP Residual norm 7.252060638579e-09 
 23 KSP Residual norm 3.674835211337e-09 
 24 KSP Residual norm 2.363208893018e-09 
 25 KSP Residual norm 1.689585483754e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 9.952733808484e-04 
  1 KSP Residual norm 8.723594067967e-05 
  2 KSP Residual norm 2.053722358182e-05 
  3 KSP Residual norm 7.269929550102e-06 
  4 KSP Residual norm 7.214088980356e-06 
  5 KSP Residual norm 2.313189718375e-06 
  6 KSP Residual norm 8.402180495665e-07 
  7 KSP Residual norm 4.850381922804e-07 
  8 KSP Residual norm 4.701520310854e-07 
  9 KSP Residual norm 2.298820268518e-07 
 10 KSP Residual norm 1.224374380721e-07 
 11 KSP Residual norm 5.535732183434e-08 
 12 KSP Residual norm 5.388398884807e-08 
 13 KSP Residual norm 1.583054277864e-08 
 14 KSP Residual norm 4.713977174430e-09 
 15 KSP Residual norm 1.303852435823e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.939452456553e-06 
  1 KSP Residual norm 2.712915241064e-07 
  2 KSP Residual norm 6.031990034047e-08 
  3 KSP Residual norm 8.257283605520e-09 
  4 KSP Residual norm 8.245029896198e-09 
  5 KSP Residual norm 2.994691279811e-09 
  6 KSP Residual norm 1.273570715005e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.152471951502e-08 
  1 KSP Residual norm 1.859130370263e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.865149815031e-09 
