  Residual norms for solver_ solve.
  0 KSP Residual norm 1.333872573585e+00 
  1 KSP Residual norm 5.901439570513e-04 
  2 KSP Residual norm 2.374880975999e-04 
  3 KSP Residual norm 7.470169278115e-05 
  4 KSP Residual norm 7.468586731488e-05 
  5 KSP Residual norm 2.686687391852e-05 
  6 KSP Residual norm 8.105988389322e-06 
  7 KSP Residual norm 2.797964169396e-06 
  8 KSP Residual norm 2.796539702020e-06 
  9 KSP Residual norm 1.038166853811e-06 
 10 KSP Residual norm 4.721955453926e-07 
 11 KSP Residual norm 2.408240911493e-07 
 12 KSP Residual norm 2.402907254800e-07 
 13 KSP Residual norm 1.387587147868e-07 
 14 KSP Residual norm 6.050257256700e-08 
 15 KSP Residual norm 2.711169039316e-08 
 16 KSP Residual norm 2.709000459587e-08 
 17 KSP Residual norm 1.060594246727e-08 
 18 KSP Residual norm 4.606514653437e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.052457040944e-04 
  1 KSP Residual norm 9.042015654291e-06 
  2 KSP Residual norm 2.763366070905e-06 
  3 KSP Residual norm 9.904868874746e-07 
  4 KSP Residual norm 9.898601605871e-07 
  5 KSP Residual norm 3.541638675913e-07 
  6 KSP Residual norm 1.214347243304e-07 
  7 KSP Residual norm 4.647747629352e-08 
  8 KSP Residual norm 4.643958953518e-08 
  9 KSP Residual norm 1.862899378030e-08 
 10 KSP Residual norm 6.463289207726e-09 
 11 KSP Residual norm 2.446397713321e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.856094073851e-07 
  1 KSP Residual norm 2.912935550341e-08 
  2 KSP Residual norm 8.459573491975e-09 
  3 KSP Residual norm 1.629653053651e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.980281944274e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.333872573585e+00 
  1 KSP Residual norm 5.901439570513e-04 
  2 KSP Residual norm 2.374880975999e-04 
  3 KSP Residual norm 7.470169278115e-05 
  4 KSP Residual norm 7.468586731488e-05 
  5 KSP Residual norm 2.686687391852e-05 
  6 KSP Residual norm 8.105988389322e-06 
  7 KSP Residual norm 2.797964169396e-06 
  8 KSP Residual norm 2.796539702020e-06 
  9 KSP Residual norm 1.038166853811e-06 
 10 KSP Residual norm 4.721955453926e-07 
 11 KSP Residual norm 2.408240911493e-07 
 12 KSP Residual norm 2.402907254800e-07 
 13 KSP Residual norm 1.387587147868e-07 
 14 KSP Residual norm 6.050257256700e-08 
 15 KSP Residual norm 2.711169039316e-08 
 16 KSP Residual norm 2.709000459587e-08 
 17 KSP Residual norm 1.060594246727e-08 
 18 KSP Residual norm 4.606514653437e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.052457040944e-04 
  1 KSP Residual norm 9.042015654291e-06 
  2 KSP Residual norm 2.763366070905e-06 
  3 KSP Residual norm 9.904868874746e-07 
  4 KSP Residual norm 9.898601605871e-07 
  5 KSP Residual norm 3.541638675913e-07 
  6 KSP Residual norm 1.214347243304e-07 
  7 KSP Residual norm 4.647747629352e-08 
  8 KSP Residual norm 4.643958953518e-08 
  9 KSP Residual norm 1.862899378030e-08 
 10 KSP Residual norm 6.463289207726e-09 
 11 KSP Residual norm 2.446397713321e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.856094073851e-07 
  1 KSP Residual norm 2.912935550341e-08 
  2 KSP Residual norm 8.459573491975e-09 
  3 KSP Residual norm 1.629653053651e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.980281944274e-09 
