  Residual norms for solver_ solve.
  0 KSP Residual norm 4.715216220801e-01 
  1 KSP Residual norm 4.239713624952e-03 
  2 KSP Residual norm 1.590197315964e-03 
  3 KSP Residual norm 4.240864853503e-04 
  4 KSP Residual norm 3.821279995092e-04 
  5 KSP Residual norm 1.515926797484e-04 
  6 KSP Residual norm 5.845466347275e-05 
  7 KSP Residual norm 2.733919788404e-05 
  8 KSP Residual norm 1.707731173162e-05 
  9 KSP Residual norm 1.678873164246e-05 
 10 KSP Residual norm 7.696864442774e-06 
 11 KSP Residual norm 2.386274363129e-06 
 12 KSP Residual norm 8.928923966520e-07 
 13 KSP Residual norm 8.926142962037e-07 
 14 KSP Residual norm 3.093277791947e-07 
 15 KSP Residual norm 9.903304919292e-08 
 16 KSP Residual norm 3.745257245247e-08 
 17 KSP Residual norm 3.692113409841e-08 
 18 KSP Residual norm 1.809570165496e-08 
 19 KSP Residual norm 8.664276332986e-09 
 20 KSP Residual norm 4.492234452628e-09 
 21 KSP Residual norm 2.533579109043e-09 
 22 KSP Residual norm 2.426469650066e-09 
 23 KSP Residual norm 1.348521933144e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 7.840559099953e-04 
  1 KSP Residual norm 6.883322459048e-05 
  2 KSP Residual norm 1.865006305855e-05 
  3 KSP Residual norm 6.548480092431e-06 
  4 KSP Residual norm 3.116350614120e-06 
  5 KSP Residual norm 2.031037007222e-06 
  6 KSP Residual norm 6.089779705927e-07 
  7 KSP Residual norm 2.783650618296e-07 
  8 KSP Residual norm 1.411886772412e-07 
  9 KSP Residual norm 1.411740801366e-07 
 10 KSP Residual norm 6.430497224962e-08 
 11 KSP Residual norm 3.478290326545e-08 
 12 KSP Residual norm 1.960799158862e-08 
 13 KSP Residual norm 1.953234286270e-08 
 14 KSP Residual norm 6.126986316911e-09 
 15 KSP Residual norm 2.025321958081e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.218857821241e-06 
  1 KSP Residual norm 2.216543382025e-07 
  2 KSP Residual norm 5.616810974091e-08 
  3 KSP Residual norm 7.200959048415e-09 
  4 KSP Residual norm 5.260642888167e-09 
  5 KSP Residual norm 1.837253230274e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 9.002955998176e-09 
  1 KSP Residual norm 1.854783887148e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.858264408503e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 4.715216220801e-01 
  1 KSP Residual norm 4.239713624952e-03 
  2 KSP Residual norm 1.590197315964e-03 
  3 KSP Residual norm 4.240864853503e-04 
  4 KSP Residual norm 3.821279995092e-04 
  5 KSP Residual norm 1.515926797484e-04 
  6 KSP Residual norm 5.845466347275e-05 
  7 KSP Residual norm 2.733919788404e-05 
  8 KSP Residual norm 1.707731173162e-05 
  9 KSP Residual norm 1.678873164246e-05 
 10 KSP Residual norm 7.696864442774e-06 
 11 KSP Residual norm 2.386274363129e-06 
 12 KSP Residual norm 8.928923966520e-07 
 13 KSP Residual norm 8.926142962037e-07 
 14 KSP Residual norm 3.093277791947e-07 
 15 KSP Residual norm 9.903304919292e-08 
 16 KSP Residual norm 3.745257245247e-08 
 17 KSP Residual norm 3.692113409841e-08 
 18 KSP Residual norm 1.809570165496e-08 
 19 KSP Residual norm 8.664276332986e-09 
 20 KSP Residual norm 4.492234452628e-09 
 21 KSP Residual norm 2.533579109043e-09 
 22 KSP Residual norm 2.426469650066e-09 
 23 KSP Residual norm 1.348521933144e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 7.840559099953e-04 
  1 KSP Residual norm 6.883322459048e-05 
  2 KSP Residual norm 1.865006305855e-05 
  3 KSP Residual norm 6.548480092431e-06 
  4 KSP Residual norm 3.116350614120e-06 
  5 KSP Residual norm 2.031037007222e-06 
  6 KSP Residual norm 6.089779705927e-07 
  7 KSP Residual norm 2.783650618296e-07 
  8 KSP Residual norm 1.411886772412e-07 
  9 KSP Residual norm 1.411740801366e-07 
 10 KSP Residual norm 6.430497224962e-08 
 11 KSP Residual norm 3.478290326545e-08 
 12 KSP Residual norm 1.960799158862e-08 
 13 KSP Residual norm 1.953234286270e-08 
 14 KSP Residual norm 6.126986316911e-09 
 15 KSP Residual norm 2.025321958081e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.218857821241e-06 
  1 KSP Residual norm 2.216543382025e-07 
  2 KSP Residual norm 5.616810974091e-08 
  3 KSP Residual norm 7.200959048415e-09 
  4 KSP Residual norm 5.260642888167e-09 
  5 KSP Residual norm 1.837253230274e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 9.002955998176e-09 
  1 KSP Residual norm 1.854783887148e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.858264408503e-09 
