  Residual norms for solver_ solve.
  0 KSP Residual norm 2.698592000638e+00 
  1 KSP Residual norm 4.255137822189e-04 
  2 KSP Residual norm 1.722453627109e-04 
  3 KSP Residual norm 5.527351512174e-05 
  4 KSP Residual norm 5.493307751608e-05 
  5 KSP Residual norm 2.039313670674e-05 
  6 KSP Residual norm 6.401105555086e-06 
  7 KSP Residual norm 2.178685853600e-06 
  8 KSP Residual norm 1.319108368715e-06 
  9 KSP Residual norm 7.096272050943e-07 
 10 KSP Residual norm 2.940667184025e-07 
 11 KSP Residual norm 1.356169617995e-07 
 12 KSP Residual norm 7.830653272187e-08 
 13 KSP Residual norm 7.717829570841e-08 
 14 KSP Residual norm 4.011436934323e-08 
 15 KSP Residual norm 1.700031878235e-08 
 16 KSP Residual norm 7.064657020308e-09 
 17 KSP Residual norm 7.045704656502e-09 
 18 KSP Residual norm 2.695495281752e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 7.614340860902e-05 
  1 KSP Residual norm 6.536989639013e-06 
  2 KSP Residual norm 2.016021702162e-06 
  3 KSP Residual norm 7.234412906216e-07 
  4 KSP Residual norm 6.592168067104e-07 
  5 KSP Residual norm 2.620723865221e-07 
  6 KSP Residual norm 9.248910550846e-08 
  7 KSP Residual norm 3.652819470722e-08 
  8 KSP Residual norm 1.546770812676e-08 
  9 KSP Residual norm 1.502590042676e-08 
 10 KSP Residual norm 5.198435366202e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.076849287291e-07 
  1 KSP Residual norm 2.139046927551e-08 
  2 KSP Residual norm 7.010903006442e-09 
  3 KSP Residual norm 1.781720533195e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.022945735674e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.698592000638e+00 
  1 KSP Residual norm 4.255137822189e-04 
  2 KSP Residual norm 1.722453627109e-04 
  3 KSP Residual norm 5.527351512174e-05 
  4 KSP Residual norm 5.493307751608e-05 
  5 KSP Residual norm 2.039313670674e-05 
  6 KSP Residual norm 6.401105555086e-06 
  7 KSP Residual norm 2.178685853600e-06 
  8 KSP Residual norm 1.319108368715e-06 
  9 KSP Residual norm 7.096272050943e-07 
 10 KSP Residual norm 2.940667184025e-07 
 11 KSP Residual norm 1.356169617995e-07 
 12 KSP Residual norm 7.830653272187e-08 
 13 KSP Residual norm 7.717829570841e-08 
 14 KSP Residual norm 4.011436934323e-08 
 15 KSP Residual norm 1.700031878235e-08 
 16 KSP Residual norm 7.064657020308e-09 
 17 KSP Residual norm 7.045704656502e-09 
 18 KSP Residual norm 2.695495281752e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 7.614340860902e-05 
  1 KSP Residual norm 6.536989639013e-06 
  2 KSP Residual norm 2.016021702162e-06 
  3 KSP Residual norm 7.234412906216e-07 
  4 KSP Residual norm 6.592168067104e-07 
  5 KSP Residual norm 2.620723865221e-07 
  6 KSP Residual norm 9.248910550846e-08 
  7 KSP Residual norm 3.652819470722e-08 
  8 KSP Residual norm 1.546770812676e-08 
  9 KSP Residual norm 1.502590042676e-08 
 10 KSP Residual norm 5.198435366202e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.076849287291e-07 
  1 KSP Residual norm 2.139046927551e-08 
  2 KSP Residual norm 7.010903006442e-09 
  3 KSP Residual norm 1.781720533195e-09 
