  Residual norms for solver_ solve.
  0 KSP Residual norm 6.895667596586e-01 
  1 KSP Residual norm 1.557675586079e-02 
  2 KSP Residual norm 5.551699168084e-03 
  3 KSP Residual norm 1.514159865463e-03 
  4 KSP Residual norm 6.037709434082e-04 
  5 KSP Residual norm 2.965702442856e-04 
  6 KSP Residual norm 2.852929466251e-04 
  7 KSP Residual norm 1.842200948221e-04 
  8 KSP Residual norm 7.742867189558e-05 
  9 KSP Residual norm 2.369526727642e-05 
 10 KSP Residual norm 7.363300167652e-06 
 11 KSP Residual norm 2.865864293030e-06 
 12 KSP Residual norm 2.461997009915e-06 
 13 KSP Residual norm 7.269788658475e-07 
 14 KSP Residual norm 3.921866698535e-07 
 15 KSP Residual norm 1.855039408912e-07 
 16 KSP Residual norm 8.527362634831e-08 
 17 KSP Residual norm 6.211473220609e-08 
 18 KSP Residual norm 4.820858472805e-08 
 19 KSP Residual norm 2.365926649919e-08 
 20 KSP Residual norm 9.542587988498e-09 
 21 KSP Residual norm 3.357528730949e-09 
 22 KSP Residual norm 1.274538044211e-09 
 23 KSP Residual norm 7.148549611340e-10 
 24 KSP Residual norm 4.399862440092e-10 
 25 KSP Residual norm 1.989576257304e-10 
 26 KSP Residual norm 9.583144071531e-11 
