  Residual norms for solver_ solve.
  0 KSP Residual norm 6.669121867117e-01 
  1 KSP Residual norm 2.253713774054e-03 
  2 KSP Residual norm 8.765919140873e-04 
  3 KSP Residual norm 2.502139582584e-04 
  4 KSP Residual norm 2.416839089874e-04 
  5 KSP Residual norm 8.510334110324e-05 
  6 KSP Residual norm 2.755588448311e-05 
  7 KSP Residual norm 1.186019785056e-05 
  8 KSP Residual norm 7.274014583151e-06 
  9 KSP Residual norm 5.502488568272e-06 
 10 KSP Residual norm 3.409853480428e-06 
 11 KSP Residual norm 1.526868284493e-06 
 12 KSP Residual norm 5.644861585538e-07 
 13 KSP Residual norm 5.638623663353e-07 
 14 KSP Residual norm 2.161058966008e-07 
 15 KSP Residual norm 7.709174419295e-08 
 16 KSP Residual norm 2.582549358040e-08 
 17 KSP Residual norm 2.580929939828e-08 
 18 KSP Residual norm 9.364696087752e-09 
 19 KSP Residual norm 3.878991239855e-09 
 20 KSP Residual norm 1.767477292069e-09 
 21 KSP Residual norm 1.600158705206e-09 
 22 KSP Residual norm 8.691108608044e-10 
 23 KSP Residual norm 4.170927170927e-10 
 24 KSP Residual norm 2.079254504675e-10 
 25 KSP Residual norm 1.144621416062e-10 
