  Residual norms for solver_ solve.
  0 KSP Residual norm 9.540604423342e-01 
  1 KSP Residual norm 3.224997365441e-03 
  2 KSP Residual norm 1.253707504374e-03 
  3 KSP Residual norm 3.575009452428e-04 
  4 KSP Residual norm 1.229242863593e-04 
  5 KSP Residual norm 1.215287806243e-04 
  6 KSP Residual norm 3.931087484419e-05 
  7 KSP Residual norm 1.693524292661e-05 
  8 KSP Residual norm 7.804310213480e-06 
  9 KSP Residual norm 6.077277541723e-06 
 10 KSP Residual norm 4.869421287691e-06 
 11 KSP Residual norm 2.139769065278e-06 
 12 KSP Residual norm 7.469728098932e-07 
 13 KSP Residual norm 2.895906922768e-07 
 14 KSP Residual norm 2.630632247509e-07 
 15 KSP Residual norm 9.412051040462e-08 
 16 KSP Residual norm 2.952510032210e-08 
 17 KSP Residual norm 9.579479997623e-09 
 18 KSP Residual norm 4.052788499040e-09 
 19 KSP Residual norm 4.045958544440e-09 
 20 KSP Residual norm 1.808565989996e-09 
 21 KSP Residual norm 7.862444118643e-10 
 22 KSP Residual norm 3.747799139125e-10 
 23 KSP Residual norm 1.958215524685e-10 
 24 KSP Residual norm 1.957006865747e-10 
 25 KSP Residual norm 1.095078646119e-10 
