  Residual norms for solver_ solve.
  0 KSP Residual norm 3.438931287630e+00 
  1 KSP Residual norm 8.704511046225e-03 
  2 KSP Residual norm 7.331956659343e-03 
  3 KSP Residual norm 7.300357609611e-03 
  4 KSP Residual norm 6.623126753026e-03 
  5 KSP Residual norm 6.076081430552e-03 
  6 KSP Residual norm 5.084832534543e-03 
  7 KSP Residual norm 3.246930362817e-03 
  8 KSP Residual norm 2.626969222264e-03 
  9 KSP Residual norm 2.626820213469e-03 
 10 KSP Residual norm 2.266473715815e-03 
 11 KSP Residual norm 2.255076126699e-03 
 12 KSP Residual norm 2.203054368188e-03 
 13 KSP Residual norm 2.201980916290e-03 
 14 KSP Residual norm 2.174751997187e-03 
 15 KSP Residual norm 2.068396110318e-03 
 16 KSP Residual norm 1.857851956404e-03 
 17 KSP Residual norm 1.654783208080e-03 
 18 KSP Residual norm 1.650918203912e-03 
 19 KSP Residual norm 1.518848211671e-03 
 20 KSP Residual norm 1.450471863778e-03 
 21 KSP Residual norm 1.410851314356e-03 
 22 KSP Residual norm 1.410828252355e-03 
 23 KSP Residual norm 1.378922829517e-03 
 24 KSP Residual norm 1.369734895350e-03 
 25 KSP Residual norm 1.358048467249e-03 
 26 KSP Residual norm 1.355752349237e-03 
 27 KSP Residual norm 1.354576474944e-03 
 28 KSP Residual norm 1.353141252909e-03 
 29 KSP Residual norm 1.348486629795e-03 
 30 KSP Residual norm 1.348275848045e-03 
 31 KSP Residual norm 1.348275295928e-03 
 32 KSP Residual norm 1.335855277403e-03 
 33 KSP Residual norm 1.334553263219e-03 
 34 KSP Residual norm 1.328696142695e-03 
 35 KSP Residual norm 1.328657335692e-03 
 36 KSP Residual norm 1.328017761490e-03 
 37 KSP Residual norm 1.327444499504e-03 
 38 KSP Residual norm 1.325481060390e-03 
 39 KSP Residual norm 1.323935686545e-03 
 40 KSP Residual norm 1.323927774039e-03 
 41 KSP Residual norm 1.323775142171e-03 
 42 KSP Residual norm 1.323770543560e-03 
 43 KSP Residual norm 1.323738598910e-03 
 44 KSP Residual norm 1.323738299460e-03 
 45 KSP Residual norm 1.323472320808e-03 
 46 KSP Residual norm 1.316750475054e-03 
 47 KSP Residual norm 1.307090813188e-03 
 48 KSP Residual norm 1.294034891076e-03 
 49 KSP Residual norm 1.285699868807e-03 
 50 KSP Residual norm 1.278069111583e-03 
 51 KSP Residual norm 1.273210864942e-03 
 52 KSP Residual norm 1.272986740408e-03 
 53 KSP Residual norm 1.272986655257e-03 
 54 KSP Residual norm 1.272611037791e-03 
 55 KSP Residual norm 1.271912725504e-03 
 56 KSP Residual norm 1.271225195276e-03 
 57 KSP Residual norm 1.271003967914e-03 
 58 KSP Residual norm 1.267282104074e-03 
