  Residual norms for solver_ solve.
  0 KSP Residual norm 2.514617906767e+01 
  1 KSP Residual norm 1.083114014359e+01 
  2 KSP Residual norm 4.637704201779e+00 
  3 KSP Residual norm 2.312108079007e+00 
  4 KSP Residual norm 1.372401849062e+00 
  5 KSP Residual norm 7.057064221557e-01 
  6 KSP Residual norm 2.645471091367e-01 
  7 KSP Residual norm 9.945540169239e-02 
  8 KSP Residual norm 4.000135146063e-02 
  9 KSP Residual norm 1.196519859705e-02 
 10 KSP Residual norm 2.913012629539e-03 
 11 KSP Residual norm 1.354882600036e-03 
 12 KSP Residual norm 1.003625432060e-03 
 13 KSP Residual norm 3.774878426085e-04 
 14 KSP Residual norm 1.016007196669e-04 
 15 KSP Residual norm 3.755458335308e-05 
 16 KSP Residual norm 2.331017095167e-05 
 17 KSP Residual norm 1.325502635783e-05 
 18 KSP Residual norm 6.362865804086e-06 
 19 KSP Residual norm 2.927070838171e-06 
 20 KSP Residual norm 1.358876980854e-06 
 21 KSP Residual norm 4.973259355055e-07 
 22 KSP Residual norm 2.012738724946e-07 
 23 KSP Residual norm 8.232549594597e-08 
 24 KSP Residual norm 4.375495561344e-08 
 25 KSP Residual norm 3.425010948480e-08 
 26 KSP Residual norm 2.800777064158e-08 
 27 KSP Residual norm 2.758765672137e-08 
 28 KSP Residual norm 2.748715915309e-08 
 29 KSP Residual norm 2.747562993315e-08 
 30 KSP Residual norm 2.747452680657e-08 
 31 KSP Residual norm 2.747194395697e-08 
 32 KSP Residual norm 2.747062541438e-08 
 33 KSP Residual norm 2.746803762125e-08 
 34 KSP Residual norm 2.746799397729e-08 
 35 KSP Residual norm 2.746339178316e-08 
 36 KSP Residual norm 2.746227026122e-08 
 37 KSP Residual norm 2.746173754572e-08 
 38 KSP Residual norm 2.745759630605e-08 
 39 KSP Residual norm 2.745759187575e-08 
 40 KSP Residual norm 2.745585532390e-08 
 41 KSP Residual norm 2.745579256741e-08 
 42 KSP Residual norm 2.745461164057e-08 
 43 KSP Residual norm 2.745403126136e-08 
 44 KSP Residual norm 2.744539441794e-08 
 45 KSP Residual norm 2.733862629441e-08 
 46 KSP Residual norm 2.654687497141e-08 
 47 KSP Residual norm 2.462384794953e-08 
 48 KSP Residual norm 2.260693312039e-08 
 49 KSP Residual norm 2.041176186657e-08 
 50 KSP Residual norm 1.858626033570e-08 
 51 KSP Residual norm 1.779280407954e-08 
 52 KSP Residual norm 1.772365227963e-08 
 53 KSP Residual norm 1.771267151169e-08 
 54 KSP Residual norm 1.771032964172e-08 
 55 KSP Residual norm 1.770990863065e-08 
 56 KSP Residual norm 1.770980781956e-08 
 57 KSP Residual norm 1.770936931838e-08 
 58 KSP Residual norm 1.770893891242e-08 
 59 KSP Residual norm 1.770889049336e-08 
 60 KSP Residual norm 1.770888561997e-08 
 61 KSP Residual norm 1.770884059202e-08 
 62 KSP Residual norm 1.770880922203e-08 
 63 KSP Residual norm 1.770873786234e-08 
 64 KSP Residual norm 1.770865912421e-08 
 65 KSP Residual norm 1.770865099294e-08 
 66 KSP Residual norm 1.770858834481e-08 
 67 KSP Residual norm 1.770702215471e-08 
 68 KSP Residual norm 1.766016171214e-08 
 69 KSP Residual norm 1.680089707238e-08 
 70 KSP Residual norm 1.144076916003e-08 
 71 KSP Residual norm 2.854011502472e-09 
 72 KSP Residual norm 1.104046387927e-09 
