  Residual norms for solver_ solve.
  0 KSP Residual norm 4.899748100825e+00 
  1 KSP Residual norm 9.493823117756e-02 
  2 KSP Residual norm 5.809052258835e-02 
  3 KSP Residual norm 2.818567121656e-02 
  4 KSP Residual norm 1.071415442484e-02 
  5 KSP Residual norm 5.889558654857e-03 
  6 KSP Residual norm 5.864112626067e-03 
  7 KSP Residual norm 1.471815368755e-03 
  8 KSP Residual norm 4.301808786665e-04 
  9 KSP Residual norm 1.361998076266e-04 
 10 KSP Residual norm 6.954299421105e-05 
 11 KSP Residual norm 3.449919200260e-05 
 12 KSP Residual norm 3.326984232808e-05 
 13 KSP Residual norm 1.663770037809e-05 
 14 KSP Residual norm 8.413469127645e-06 
 15 KSP Residual norm 3.214529665581e-06 
 16 KSP Residual norm 1.273900228624e-06 
 17 KSP Residual norm 3.466392372978e-07 
 18 KSP Residual norm 3.002777208511e-07 
 19 KSP Residual norm 1.611460106002e-07 
 20 KSP Residual norm 9.769476471942e-08 
 21 KSP Residual norm 6.419472977884e-08 
 22 KSP Residual norm 4.243191997290e-08 
 23 KSP Residual norm 3.937203819542e-08 
 24 KSP Residual norm 3.889474680872e-08 
 25 KSP Residual norm 3.819226806426e-08 
 26 KSP Residual norm 3.812871831007e-08 
 27 KSP Residual norm 3.810276556900e-08 
 28 KSP Residual norm 3.810108229749e-08 
 29 KSP Residual norm 3.809390391357e-08 
 30 KSP Residual norm 3.809289688245e-08 
 31 KSP Residual norm 3.809271560073e-08 
 32 KSP Residual norm 3.809173422309e-08 
 33 KSP Residual norm 3.809167744825e-08 
 34 KSP Residual norm 3.809129115356e-08 
 35 KSP Residual norm 3.809125396069e-08 
 36 KSP Residual norm 3.809123618457e-08 
 37 KSP Residual norm 3.809061430461e-08 
 38 KSP Residual norm 3.809061396231e-08 
 39 KSP Residual norm 3.808854727025e-08 
 40 KSP Residual norm 3.808691686884e-08 
 41 KSP Residual norm 3.806163949416e-08 
 42 KSP Residual norm 3.805572451168e-08 
 43 KSP Residual norm 3.795644400188e-08 
 44 KSP Residual norm 3.770408657557e-08 
 45 KSP Residual norm 3.743753615399e-08 
 46 KSP Residual norm 3.729749758003e-08 
 47 KSP Residual norm 3.727473541641e-08 
 48 KSP Residual norm 3.727283538048e-08 
 49 KSP Residual norm 3.725702724127e-08 
 50 KSP Residual norm 3.725428635913e-08 
 51 KSP Residual norm 3.725427006356e-08 
 52 KSP Residual norm 3.725374437589e-08 
 53 KSP Residual norm 3.725354669653e-08 
 54 KSP Residual norm 3.725353258229e-08 
 55 KSP Residual norm 3.725350973712e-08 
 56 KSP Residual norm 3.725255695769e-08 
 57 KSP Residual norm 3.725092913976e-08 
 58 KSP Residual norm 3.725092393422e-08 
 59 KSP Residual norm 3.725024461763e-08 
 60 KSP Residual norm 3.725008958155e-08 
 61 KSP Residual norm 3.725007474691e-08 
 62 KSP Residual norm 3.724612499916e-08 
 63 KSP Residual norm 3.724588086092e-08 
 64 KSP Residual norm 3.724058931419e-08 
 65 KSP Residual norm 3.724054405588e-08 
 66 KSP Residual norm 3.724053935234e-08 
 67 KSP Residual norm 3.724009020322e-08 
 68 KSP Residual norm 3.723313763934e-08 
 69 KSP Residual norm 3.722847496681e-08 
 70 KSP Residual norm 3.722648416568e-08 
 71 KSP Residual norm 3.722490301920e-08 
 72 KSP Residual norm 3.722450162256e-08 
 73 KSP Residual norm 3.722418681514e-08 
 74 KSP Residual norm 3.721768258669e-08 
 75 KSP Residual norm 3.721462592768e-08 
 76 KSP Residual norm 3.721451370068e-08 
 77 KSP Residual norm 3.721405035774e-08 
 78 KSP Residual norm 3.721393298704e-08 
 79 KSP Residual norm 3.721390842978e-08 
 80 KSP Residual norm 3.721290901012e-08 
 81 KSP Residual norm 3.721149865317e-08 
 82 KSP Residual norm 3.721028415893e-08 
 83 KSP Residual norm 3.720910465883e-08 
 84 KSP Residual norm 3.720844643909e-08 
 85 KSP Residual norm 3.719503986129e-08 
 86 KSP Residual norm 3.718366137501e-08 
 87 KSP Residual norm 3.716309777548e-08 
 88 KSP Residual norm 3.710241868150e-08 
 89 KSP Residual norm 3.699950075809e-08 
 90 KSP Residual norm 3.694487674553e-08 
 91 KSP Residual norm 3.600867903021e-08 
 92 KSP Residual norm 3.418518038654e-08 
 93 KSP Residual norm 3.366206965741e-08 
 94 KSP Residual norm 3.356264307774e-08 
 95 KSP Residual norm 3.352320973563e-08 
 96 KSP Residual norm 3.350902597222e-08 
 97 KSP Residual norm 3.350350313059e-08 
 98 KSP Residual norm 3.349588620636e-08 
 99 KSP Residual norm 3.349452119638e-08 
100 KSP Residual norm 8.735727136107e-09 
101 KSP Residual norm 8.730282925739e-09 
102 KSP Residual norm 8.031069192606e-09 
103 KSP Residual norm 7.772903598529e-09 
104 KSP Residual norm 7.735112053176e-09 
105 KSP Residual norm 7.729350054842e-09 
106 KSP Residual norm 7.725984522558e-09 
107 KSP Residual norm 7.725978742559e-09 
108 KSP Residual norm 7.724280924257e-09 
109 KSP Residual norm 7.724269287477e-09 
110 KSP Residual norm 7.724266709398e-09 
111 KSP Residual norm 7.724259433035e-09 
112 KSP Residual norm 7.724167697840e-09 
113 KSP Residual norm 7.724167600191e-09 
114 KSP Residual norm 7.724078385653e-09 
115 KSP Residual norm 7.724044602865e-09 
116 KSP Residual norm 7.724042738922e-09 
117 KSP Residual norm 7.722373322253e-09 
118 KSP Residual norm 7.716899289743e-09 
119 KSP Residual norm 7.716857454298e-09 
120 KSP Residual norm 7.690758062720e-09 
121 KSP Residual norm 7.650448371999e-09 
122 KSP Residual norm 7.427063952456e-09 
123 KSP Residual norm 6.633999735301e-09 
124 KSP Residual norm 5.715231580472e-09 
125 KSP Residual norm 5.712976316041e-09 
126 KSP Residual norm 5.314624728932e-09 
127 KSP Residual norm 5.160982297213e-09 
128 KSP Residual norm 5.147899225852e-09 
129 KSP Residual norm 5.134600262469e-09 
130 KSP Residual norm 5.134598500156e-09 
131 KSP Residual norm 5.134598482017e-09 
132 KSP Residual norm 5.134466449384e-09 
133 KSP Residual norm 5.133401167757e-09 
134 KSP Residual norm 5.132496084924e-09 
135 KSP Residual norm 5.132257443492e-09 
136 KSP Residual norm 5.132239944170e-09 
137 KSP Residual norm 5.132239753735e-09 
138 KSP Residual norm 5.131706224889e-09 
139 KSP Residual norm 5.131523182938e-09 
140 KSP Residual norm 5.130809426152e-09 
141 KSP Residual norm 5.129825304781e-09 
142 KSP Residual norm 5.128334912233e-09 
143 KSP Residual norm 5.128314542562e-09 
144 KSP Residual norm 5.128191675937e-09 
145 KSP Residual norm 5.124210783273e-09 
146 KSP Residual norm 5.117077673671e-09 
147 KSP Residual norm 5.073493468635e-09 
148 KSP Residual norm 4.974758079682e-09 
149 KSP Residual norm 4.972723552274e-09 
150 KSP Residual norm 4.773441635584e-09 
151 KSP Residual norm 4.728065137089e-09 
152 KSP Residual norm 4.712657354182e-09 
153 KSP Residual norm 4.709185745430e-09 
154 KSP Residual norm 4.705306331774e-09 
155 KSP Residual norm 4.705258377612e-09 
156 KSP Residual norm 4.703837457025e-09 
