  Residual norms for solver_ solve.
  0 KSP Residual norm 4.507693322935e+01 
  1 KSP Residual norm 2.694978753942e-02 
  2 KSP Residual norm 1.325907292053e-02 
  3 KSP Residual norm 7.522696216086e-03 
  4 KSP Residual norm 7.512736092412e-03 
  5 KSP Residual norm 4.198576203436e-03 
  6 KSP Residual norm 1.743216800833e-03 
  7 KSP Residual norm 6.288935356264e-04 
  8 KSP Residual norm 5.918596311248e-04 
  9 KSP Residual norm 2.899805557953e-04 
 10 KSP Residual norm 8.705016196115e-05 
 11 KSP Residual norm 2.267333936086e-05 
 12 KSP Residual norm 9.092176195401e-06 
 13 KSP Residual norm 9.046131848175e-06 
 14 KSP Residual norm 3.106725477978e-06 
 15 KSP Residual norm 1.174894160972e-06 
 16 KSP Residual norm 5.995129947057e-07 
 17 KSP Residual norm 5.992363768459e-07 
 18 KSP Residual norm 3.791019264579e-07 
 19 KSP Residual norm 2.045755773010e-07 
 20 KSP Residual norm 1.006969199587e-07 
 21 KSP Residual norm 6.725842029877e-08 
 22 KSP Residual norm 4.973439639389e-08 
 23 KSP Residual norm 2.449407023349e-08 
 24 KSP Residual norm 1.215513672961e-08 
 25 KSP Residual norm 7.160555720856e-09 
 26 KSP Residual norm 7.158749973947e-09 
 27 KSP Residual norm 5.772325209462e-09 
 28 KSP Residual norm 5.482616004879e-09 
 29 KSP Residual norm 5.431138706728e-09 
 30 KSP Residual norm 5.430875146688e-09 
 31 KSP Residual norm 5.422773092449e-09 
 32 KSP Residual norm 5.421073568908e-09 
 33 KSP Residual norm 5.420636341984e-09 
 34 KSP Residual norm 5.420466858696e-09 
 35 KSP Residual norm 5.420460760674e-09 
 36 KSP Residual norm 5.420391162188e-09 
 37 KSP Residual norm 5.420367576085e-09 
 38 KSP Residual norm 5.420362854713e-09 
 39 KSP Residual norm 5.420362853423e-09 
 40 KSP Residual norm 5.420361302988e-09 
 41 KSP Residual norm 5.420360999251e-09 
 42 KSP Residual norm 5.420360728002e-09 
 43 KSP Residual norm 5.420360724527e-09 
 44 KSP Residual norm 5.420360718163e-09 
 45 KSP Residual norm 5.420360545711e-09 
 46 KSP Residual norm 5.420357857093e-09 
 47 KSP Residual norm 5.420342604291e-09 
 48 KSP Residual norm 5.420342581642e-09 
 49 KSP Residual norm 5.420283228832e-09 
 50 KSP Residual norm 5.420098527665e-09 
 51 KSP Residual norm 5.419552125405e-09 
 52 KSP Residual norm 5.419541604107e-09 
 53 KSP Residual norm 5.417651284285e-09 
 54 KSP Residual norm 5.409243047862e-09 
 55 KSP Residual norm 5.376885750883e-09 
 56 KSP Residual norm 5.322709757172e-09 
 57 KSP Residual norm 5.320887380468e-09 
 58 KSP Residual norm 5.294025503081e-09 
 59 KSP Residual norm 5.287964583512e-09 
 60 KSP Residual norm 5.286482262058e-09 
 61 KSP Residual norm 5.286481940089e-09 
 62 KSP Residual norm 5.285957601778e-09 
 63 KSP Residual norm 5.285789911715e-09 
 64 KSP Residual norm 5.285736015154e-09 
 65 KSP Residual norm 5.285732091576e-09 
 66 KSP Residual norm 5.285726946378e-09 
 67 KSP Residual norm 5.285723384086e-09 
 68 KSP Residual norm 5.285722578206e-09 
 69 KSP Residual norm 5.285722342608e-09 
 70 KSP Residual norm 5.285722342426e-09 
 71 KSP Residual norm 5.285722154316e-09 
 72 KSP Residual norm 5.285722153886e-09 
 73 KSP Residual norm 5.285721638904e-09 
 74 KSP Residual norm 5.285721628817e-09 
 75 KSP Residual norm 5.285721176022e-09 
 76 KSP Residual norm 5.285717019443e-09 
 77 KSP Residual norm 5.285708156041e-09 
 78 KSP Residual norm 5.285656728346e-09 
 79 KSP Residual norm 5.285655531789e-09 
 80 KSP Residual norm 5.285382152295e-09 
 81 KSP Residual norm 5.283835445270e-09 
 82 KSP Residual norm 5.278574386899e-09 
 83 KSP Residual norm 5.278564674438e-09 
 84 KSP Residual norm 5.259813367753e-09 
 85 KSP Residual norm 5.205550042814e-09 
 86 KSP Residual norm 5.140612486258e-09 
 87 KSP Residual norm 5.105594726915e-09 
 88 KSP Residual norm 5.092250777201e-09 
 89 KSP Residual norm 5.066114932904e-09 
 90 KSP Residual norm 5.057919052192e-09 
 91 KSP Residual norm 5.056327492831e-09 
 92 KSP Residual norm 5.056327374546e-09 
 93 KSP Residual norm 5.056060774587e-09 
 94 KSP Residual norm 5.056011842126e-09 
 95 KSP Residual norm 5.055995402407e-09 
 96 KSP Residual norm 5.055995108432e-09 
 97 KSP Residual norm 5.055989249874e-09 
 98 KSP Residual norm 5.055984591125e-09 
 99 KSP Residual norm 5.055983648270e-09 
100 KSP Residual norm 1.162499587946e-09 
