  Residual norms for solver_ solve.
  0 KSP Residual norm 1.265656115615e+01 
  1 KSP Residual norm 6.118464342777e+00 
  2 KSP Residual norm 2.985723119423e+00 
  3 KSP Residual norm 1.733363537151e+00 
  4 KSP Residual norm 9.409665288229e-01 
  5 KSP Residual norm 3.892332390695e-01 
  6 KSP Residual norm 1.378752429798e-01 
  7 KSP Residual norm 5.936712052300e-02 
  8 KSP Residual norm 1.787678394367e-02 
  9 KSP Residual norm 3.772358034059e-03 
 10 KSP Residual norm 1.759050595928e-03 
 11 KSP Residual norm 5.189961078652e-04 
 12 KSP Residual norm 2.111371755320e-04 
 13 KSP Residual norm 1.589008946372e-04 
 14 KSP Residual norm 8.982653521811e-05 
 15 KSP Residual norm 5.737565955560e-05 
 16 KSP Residual norm 2.332519643324e-05 
 17 KSP Residual norm 1.063964284057e-05 
 18 KSP Residual norm 4.856616971083e-06 
 19 KSP Residual norm 1.749840481586e-06 
 20 KSP Residual norm 5.585055078164e-07 
 21 KSP Residual norm 2.108124709868e-07 
 22 KSP Residual norm 6.363427823309e-08 
 23 KSP Residual norm 4.177667086008e-08 
 24 KSP Residual norm 3.780026209398e-08 
 25 KSP Residual norm 3.741592777413e-08 
 26 KSP Residual norm 3.721155685742e-08 
 27 KSP Residual norm 3.703550325771e-08 
 28 KSP Residual norm 3.695444066774e-08 
 29 KSP Residual norm 3.687917218186e-08 
 30 KSP Residual norm 3.687302452787e-08 
 31 KSP Residual norm 3.684651939574e-08 
 32 KSP Residual norm 3.683894475478e-08 
 33 KSP Residual norm 3.681175051782e-08 
 34 KSP Residual norm 3.681174657417e-08 
 35 KSP Residual norm 3.680383262153e-08 
 36 KSP Residual norm 3.680312899314e-08 
 37 KSP Residual norm 3.679861020235e-08 
 38 KSP Residual norm 3.679857889211e-08 
 39 KSP Residual norm 3.679852894915e-08 
 40 KSP Residual norm 3.679268832093e-08 
 41 KSP Residual norm 3.679160266171e-08 
 42 KSP Residual norm 3.678899519558e-08 
 43 KSP Residual norm 3.678899469086e-08 
 44 KSP Residual norm 3.635136857374e-08 
 45 KSP Residual norm 3.476417319544e-08 
 46 KSP Residual norm 2.871045075919e-08 
 47 KSP Residual norm 1.816220000712e-08 
 48 KSP Residual norm 8.911636698306e-09 
 49 KSP Residual norm 7.224887582347e-09 
 50 KSP Residual norm 7.016214872739e-09 
 51 KSP Residual norm 7.004074038108e-09 
 52 KSP Residual norm 6.983728423701e-09 
 53 KSP Residual norm 6.981206751709e-09 
 54 KSP Residual norm 6.980889626589e-09 
 55 KSP Residual norm 6.980889344820e-09 
 56 KSP Residual norm 6.980510976388e-09 
 57 KSP Residual norm 6.980414024795e-09 
 58 KSP Residual norm 6.980005265374e-09 
 59 KSP Residual norm 6.979925913012e-09 
 60 KSP Residual norm 6.979753138213e-09 
 61 KSP Residual norm 6.979739577825e-09 
 62 KSP Residual norm 6.979569754800e-09 
 63 KSP Residual norm 6.979495906218e-09 
 64 KSP Residual norm 6.978497943171e-09 
 65 KSP Residual norm 6.952453042739e-09 
 66 KSP Residual norm 6.217128832902e-09 
 67 KSP Residual norm 2.553624762775e-09 
 68 KSP Residual norm 5.135430321255e-10 
