  Residual norms for solver_ solve.
  0 KSP Residual norm 3.603049644100e+00 
  1 KSP Residual norm 2.661173731281e+00 
  2 KSP Residual norm 1.588798743094e+00 
  3 KSP Residual norm 7.747386061480e-01 
  4 KSP Residual norm 2.816250921133e-01 
  5 KSP Residual norm 1.562674148603e-01 
  6 KSP Residual norm 3.778012449520e-02 
  7 KSP Residual norm 1.050157617597e-02 
  8 KSP Residual norm 3.463471685978e-03 
  9 KSP Residual norm 1.792457390771e-03 
 10 KSP Residual norm 7.983068383296e-04 
 11 KSP Residual norm 3.949228057235e-04 
 12 KSP Residual norm 2.169203132508e-04 
 13 KSP Residual norm 1.023571452081e-04 
 14 KSP Residual norm 7.097469965653e-05 
 15 KSP Residual norm 2.594062814925e-05 
 16 KSP Residual norm 4.499159821951e-06 
 17 KSP Residual norm 2.792634546959e-06 
 18 KSP Residual norm 2.517650418356e-06 
 19 KSP Residual norm 2.442936102571e-06 
 20 KSP Residual norm 2.402888940373e-06 
 21 KSP Residual norm 2.396021248073e-06 
 22 KSP Residual norm 2.388573078049e-06 
 23 KSP Residual norm 2.386617088423e-06 
 24 KSP Residual norm 2.383558090097e-06 
 25 KSP Residual norm 2.381225743752e-06 
 26 KSP Residual norm 2.381096098995e-06 
 27 KSP Residual norm 2.381046131047e-06 
 28 KSP Residual norm 2.364328587797e-06 
 29 KSP Residual norm 2.361766491721e-06 
 30 KSP Residual norm 2.361281812592e-06 
 31 KSP Residual norm 2.356982873370e-06 
 32 KSP Residual norm 2.352182295509e-06 
 33 KSP Residual norm 2.343029927802e-06 
 34 KSP Residual norm 2.302639196208e-06 
 35 KSP Residual norm 1.275546478020e-06 
 36 KSP Residual norm 6.102923100426e-07 
 37 KSP Residual norm 5.862147972257e-07 
 38 KSP Residual norm 5.842196535573e-07 
 39 KSP Residual norm 5.841812398597e-07 
 40 KSP Residual norm 5.841376302206e-07 
 41 KSP Residual norm 5.839114832171e-07 
 42 KSP Residual norm 5.837015447530e-07 
 43 KSP Residual norm 5.835724032743e-07 
 44 KSP Residual norm 5.835673539570e-07 
 45 KSP Residual norm 5.823498565462e-07 
 46 KSP Residual norm 5.822240673937e-07 
 47 KSP Residual norm 5.278693946912e-07 
 48 KSP Residual norm 9.832911679918e-08 
 49 KSP Residual norm 3.601702475823e-08 
 50 KSP Residual norm 2.457404255162e-08 
 51 KSP Residual norm 6.771253243209e-10 
 52 KSP Residual norm 3.344217254471e-11 
