  Residual norms for solver_ solve.
  0 KSP Residual norm 2.249818516787e+02 
  1 KSP Residual norm 2.537188544596e+01 
  2 KSP Residual norm 9.776609411891e+00 
  3 KSP Residual norm 3.288716857057e+00 
  4 KSP Residual norm 1.410431990874e+00 
  5 KSP Residual norm 6.746055461188e-01 
  6 KSP Residual norm 3.911974863854e-01 
  7 KSP Residual norm 2.177344118600e-01 
  8 KSP Residual norm 2.035662799509e-01 
  9 KSP Residual norm 8.459409505373e-02 
 10 KSP Residual norm 3.289766572788e-02 
 11 KSP Residual norm 1.465033804498e-02 
 12 KSP Residual norm 8.985992156222e-03 
 13 KSP Residual norm 7.281811051250e-03 
 14 KSP Residual norm 7.189106841425e-03 
 15 KSP Residual norm 7.185943090801e-03 
 16 KSP Residual norm 7.178358879753e-03 
 17 KSP Residual norm 7.176434668214e-03 
 18 KSP Residual norm 7.176322213821e-03 
 19 KSP Residual norm 7.176321253987e-03 
 20 KSP Residual norm 7.176318343954e-03 
 21 KSP Residual norm 7.176313053641e-03 
 22 KSP Residual norm 7.176008344996e-03 
 23 KSP Residual norm 7.175889289396e-03 
 24 KSP Residual norm 7.172084912659e-03 
 25 KSP Residual norm 7.164831794344e-03 
 26 KSP Residual norm 7.162273370579e-03 
 27 KSP Residual norm 7.161808565469e-03 
 28 KSP Residual norm 7.161725616875e-03 
 29 KSP Residual norm 7.161722405075e-03 
 30 KSP Residual norm 7.161712322553e-03 
 31 KSP Residual norm 7.161711958123e-03 
 32 KSP Residual norm 7.161706025667e-03 
 33 KSP Residual norm 7.161698830323e-03 
 34 KSP Residual norm 7.161694750175e-03 
 35 KSP Residual norm 7.161673374542e-03 
 36 KSP Residual norm 7.161535027665e-03 
 37 KSP Residual norm 7.160885003218e-03 
 38 KSP Residual norm 7.156615835712e-03 
 39 KSP Residual norm 7.156251124550e-03 
 40 KSP Residual norm 7.148992740591e-03 
 41 KSP Residual norm 7.145891332447e-03 
 42 KSP Residual norm 7.145359461740e-03 
 43 KSP Residual norm 7.145316091969e-03 
 44 KSP Residual norm 7.145315922212e-03 
 45 KSP Residual norm 7.145302502436e-03 
 46 KSP Residual norm 7.144883885461e-03 
 47 KSP Residual norm 7.144818733063e-03 
 48 KSP Residual norm 7.138547749136e-03 
 49 KSP Residual norm 7.095789595292e-03 
 50 KSP Residual norm 6.857470367992e-03 
 51 KSP Residual norm 5.931227967555e-03 
 52 KSP Residual norm 5.343456287283e-03 
 53 KSP Residual norm 4.954531412467e-03 
 54 KSP Residual norm 4.767639453246e-03 
 55 KSP Residual norm 4.754749368284e-03 
 56 KSP Residual norm 4.695645144910e-03 
 57 KSP Residual norm 4.686265364186e-03 
 58 KSP Residual norm 4.683705783517e-03 
 59 KSP Residual norm 4.683324040740e-03 
 60 KSP Residual norm 4.683267154364e-03 
 61 KSP Residual norm 4.683264267304e-03 
 62 KSP Residual norm 4.683253039883e-03 
 63 KSP Residual norm 4.683248295493e-03 
 64 KSP Residual norm 4.682852909625e-03 
 65 KSP Residual norm 4.678337571602e-03 
 66 KSP Residual norm 4.647088713845e-03 
 67 KSP Residual norm 4.410137718064e-03 
 68 KSP Residual norm 3.386016062677e-03 
 69 KSP Residual norm 1.860807788458e-03 
 70 KSP Residual norm 9.850958936003e-04 
 71 KSP Residual norm 7.565905940911e-04 
 72 KSP Residual norm 2.398476301830e-04 
 73 KSP Residual norm 1.088115714285e-04 
 74 KSP Residual norm 6.122651556591e-05 
 75 KSP Residual norm 3.568709053950e-05 
 76 KSP Residual norm 1.321203280268e-05 
 77 KSP Residual norm 5.557689095840e-06 
 78 KSP Residual norm 3.942259038120e-06 
 79 KSP Residual norm 2.155455366347e-06 
 80 KSP Residual norm 9.952899276295e-07 
 81 KSP Residual norm 4.080478727745e-07 
 82 KSP Residual norm 1.658011003417e-07 
 83 KSP Residual norm 7.200583447388e-08 
 84 KSP Residual norm 2.145918541490e-08 
