  Residual norms for solver_ solve.
  0 KSP Residual norm 1.522902750227e+01 
  1 KSP Residual norm 4.769187530103e-02 
  2 KSP Residual norm 2.708285036326e-02 
  3 KSP Residual norm 1.587940021937e-02 
  4 KSP Residual norm 6.979487284237e-03 
  5 KSP Residual norm 6.852454165000e-03 
  6 KSP Residual norm 2.782546675903e-03 
  7 KSP Residual norm 1.428133859285e-03 
  8 KSP Residual norm 3.362241815330e-04 
  9 KSP Residual norm 1.135479967972e-04 
 10 KSP Residual norm 1.070763618321e-04 
 11 KSP Residual norm 2.925079991948e-05 
 12 KSP Residual norm 1.255349493968e-05 
 13 KSP Residual norm 6.105413819649e-06 
 14 KSP Residual norm 3.949944221272e-06 
 15 KSP Residual norm 3.866464914054e-06 
 16 KSP Residual norm 1.769937499333e-06 
 17 KSP Residual norm 7.403608034859e-07 
 18 KSP Residual norm 3.586694483387e-07 
 19 KSP Residual norm 1.563863276407e-07 
 20 KSP Residual norm 1.475692870496e-07 
 21 KSP Residual norm 5.568054680549e-08 
 22 KSP Residual norm 2.504402324895e-08 
 23 KSP Residual norm 1.775893832156e-08 
 24 KSP Residual norm 1.640768446411e-08 
 25 KSP Residual norm 1.631553385152e-08 
 26 KSP Residual norm 1.596236973251e-08 
 27 KSP Residual norm 1.579302248346e-08 
 28 KSP Residual norm 1.574086402951e-08 
 29 KSP Residual norm 1.572957601980e-08 
 30 KSP Residual norm 1.572894422689e-08 
 31 KSP Residual norm 1.572692326267e-08 
 32 KSP Residual norm 1.572619026350e-08 
 33 KSP Residual norm 1.572599276805e-08 
 34 KSP Residual norm 1.572591073535e-08 
 35 KSP Residual norm 1.572590409705e-08 
 36 KSP Residual norm 1.572590316040e-08 
 37 KSP Residual norm 1.572584405915e-08 
 38 KSP Residual norm 1.572583619964e-08 
 39 KSP Residual norm 1.572577742533e-08 
 40 KSP Residual norm 1.572577392508e-08 
 41 KSP Residual norm 1.572571515575e-08 
 42 KSP Residual norm 1.572562608876e-08 
 43 KSP Residual norm 1.572487117660e-08 
 44 KSP Residual norm 1.572231639016e-08 
 45 KSP Residual norm 1.572216575049e-08 
 46 KSP Residual norm 1.571298611031e-08 
 47 KSP Residual norm 1.567973088792e-08 
 48 KSP Residual norm 1.558969067110e-08 
 49 KSP Residual norm 1.538986361025e-08 
 50 KSP Residual norm 1.538512610650e-08 
 51 KSP Residual norm 1.507515571323e-08 
 52 KSP Residual norm 1.488363956740e-08 
 53 KSP Residual norm 1.481154188467e-08 
 54 KSP Residual norm 1.479845965013e-08 
 55 KSP Residual norm 1.479838449547e-08 
 56 KSP Residual norm 1.479282818288e-08 
 57 KSP Residual norm 1.479253818662e-08 
 58 KSP Residual norm 1.479080841938e-08 
 59 KSP Residual norm 1.479080132259e-08 
 60 KSP Residual norm 1.479080064679e-08 
 61 KSP Residual norm 1.479047435309e-08 
 62 KSP Residual norm 1.478991168309e-08 
 63 KSP Residual norm 1.478972503835e-08 
 64 KSP Residual norm 1.478931714786e-08 
 65 KSP Residual norm 1.478931500215e-08 
 66 KSP Residual norm 1.478901271220e-08 
 67 KSP Residual norm 1.478885242455e-08 
 68 KSP Residual norm 1.478838092896e-08 
 69 KSP Residual norm 1.478837619221e-08 
 70 KSP Residual norm 1.478837610394e-08 
 71 KSP Residual norm 1.478825726093e-08 
 72 KSP Residual norm 1.478817892628e-08 
 73 KSP Residual norm 1.478720422440e-08 
 74 KSP Residual norm 1.478147409771e-08 
 75 KSP Residual norm 1.478143875176e-08 
 76 KSP Residual norm 1.475412213209e-08 
 77 KSP Residual norm 1.470157496881e-08 
 78 KSP Residual norm 1.465871811781e-08 
 79 KSP Residual norm 1.464270502750e-08 
 80 KSP Residual norm 1.464268263743e-08 
 81 KSP Residual norm 1.463269602431e-08 
 82 KSP Residual norm 1.463055199995e-08 
 83 KSP Residual norm 1.463012215386e-08 
 84 KSP Residual norm 1.463005587419e-08 
 85 KSP Residual norm 1.463005587376e-08 
 86 KSP Residual norm 1.463005585551e-08 
 87 KSP Residual norm 1.462999907991e-08 
 88 KSP Residual norm 1.462998735366e-08 
 89 KSP Residual norm 1.462979529561e-08 
 90 KSP Residual norm 1.462979400850e-08 
 91 KSP Residual norm 1.462979212242e-08 
 92 KSP Residual norm 1.462974846819e-08 
 93 KSP Residual norm 1.462971247570e-08 
 94 KSP Residual norm 1.462971101305e-08 
 95 KSP Residual norm 1.462971097841e-08 
 96 KSP Residual norm 1.462957717763e-08 
 97 KSP Residual norm 1.462952292019e-08 
 98 KSP Residual norm 1.462940057516e-08 
 99 KSP Residual norm 1.462836362651e-08 
100 KSP Residual norm 4.222983970625e-09 
101 KSP Residual norm 4.222948296493e-09 
102 KSP Residual norm 4.198005052418e-09 
103 KSP Residual norm 4.191648507766e-09 
104 KSP Residual norm 4.190677766141e-09 
105 KSP Residual norm 4.190388603001e-09 
106 KSP Residual norm 4.190388448114e-09 
107 KSP Residual norm 4.190244380954e-09 
108 KSP Residual norm 4.190209633498e-09 
109 KSP Residual norm 4.190209526474e-09 
110 KSP Residual norm 4.190168693006e-09 
111 KSP Residual norm 4.190168686543e-09 
112 KSP Residual norm 4.190156737587e-09 
113 KSP Residual norm 4.190148509936e-09 
114 KSP Residual norm 4.190079528572e-09 
115 KSP Residual norm 4.190079528286e-09 
116 KSP Residual norm 4.190079512434e-09 
117 KSP Residual norm 4.190043543323e-09 
118 KSP Residual norm 4.190040588013e-09 
119 KSP Residual norm 4.190018436593e-09 
120 KSP Residual norm 4.189962414530e-09 
121 KSP Residual norm 4.189962384353e-09 
122 KSP Residual norm 4.189914521831e-09 
123 KSP Residual norm 4.188790647367e-09 
124 KSP Residual norm 4.185263022760e-09 
125 KSP Residual norm 4.175890359992e-09 
