  Residual norms for solver_ solve.
  0 KSP Residual norm 6.630726297632e-01 
  1 KSP Residual norm 8.169077041457e-04 
  2 KSP Residual norm 3.248785345759e-04 
  3 KSP Residual norm 9.848930833715e-05 
  4 KSP Residual norm 9.847010679218e-05 
  5 KSP Residual norm 3.424146922264e-05 
  6 KSP Residual norm 1.018945071147e-05 
  7 KSP Residual norm 4.327388222281e-06 
  8 KSP Residual norm 3.883755498131e-06 
  9 KSP Residual norm 1.652499354597e-06 
 10 KSP Residual norm 8.280323877257e-07 
 11 KSP Residual norm 8.171720838206e-07 
 12 KSP Residual norm 4.953368765070e-07 
 13 KSP Residual norm 2.290237978503e-07 
 14 KSP Residual norm 9.836626165530e-08 
 15 KSP Residual norm 9.834987615816e-08 
 16 KSP Residual norm 4.055600049057e-08 
 17 KSP Residual norm 1.749539563479e-08 
 18 KSP Residual norm 7.120007135472e-09 
 19 KSP Residual norm 7.118148725921e-09 
 20 KSP Residual norm 2.875458430187e-09 
 21 KSP Residual norm 1.175143287715e-09 
 22 KSP Residual norm 4.728823611372e-10 
 23 KSP Residual norm 4.630141406050e-10 
 24 KSP Residual norm 2.024426532923e-10 
 25 KSP Residual norm 9.595212439038e-11 
