  Residual norms for solver_ solve.
  0 KSP Residual norm 1.562473902610e+00 
  1 KSP Residual norm 3.543364818543e-02 
  2 KSP Residual norm 1.252870048334e-02 
  3 KSP Residual norm 3.383334420462e-03 
  4 KSP Residual norm 1.387709845854e-03 
  5 KSP Residual norm 6.589834613365e-04 
  6 KSP Residual norm 4.289002678373e-04 
  7 KSP Residual norm 1.710292649108e-04 
  8 KSP Residual norm 1.234322276125e-04 
  9 KSP Residual norm 5.807727545538e-05 
 10 KSP Residual norm 1.609406094743e-05 
 11 KSP Residual norm 5.460803213496e-06 
 12 KSP Residual norm 1.526554234325e-06 
 13 KSP Residual norm 8.041476559289e-07 
 14 KSP Residual norm 3.851430971276e-07 
 15 KSP Residual norm 1.747406109228e-07 
 16 KSP Residual norm 9.823745476261e-08 
 17 KSP Residual norm 9.246699135657e-08 
 18 KSP Residual norm 4.713789342708e-08 
 19 KSP Residual norm 1.538038923490e-08 
 20 KSP Residual norm 5.513598105297e-09 
 21 KSP Residual norm 1.794611003009e-09 
 22 KSP Residual norm 4.349769741336e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 7.338652000072e-03 
  1 KSP Residual norm 6.520250357569e-04 
  2 KSP Residual norm 1.535399642866e-04 
  3 KSP Residual norm 5.422038604042e-05 
  4 KSP Residual norm 1.744774483572e-05 
  5 KSP Residual norm 6.319290079493e-06 
  6 KSP Residual norm 3.635283331031e-06 
  7 KSP Residual norm 1.695658495896e-06 
  8 KSP Residual norm 1.020147595242e-06 
  9 KSP Residual norm 8.999827376507e-07 
 10 KSP Residual norm 4.124940759469e-07 
 11 KSP Residual norm 1.186267761028e-07 
 12 KSP Residual norm 3.487692780322e-08 
 13 KSP Residual norm 9.614994336855e-09 
 14 KSP Residual norm 3.154902658668e-09 
 15 KSP Residual norm 1.476703306148e-09 
 16 KSP Residual norm 6.680210586434e-10 
 17 KSP Residual norm 4.040996288009e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.381001965607e-05 
  1 KSP Residual norm 2.233017924869e-06 
  2 KSP Residual norm 5.090952019370e-07 
  3 KSP Residual norm 7.197408060293e-08 
  4 KSP Residual norm 2.547052040830e-08 
  5 KSP Residual norm 9.687572577417e-09 
  6 KSP Residual norm 5.378606218344e-09 
  7 KSP Residual norm 3.254287773415e-09 
  8 KSP Residual norm 1.852015903508e-09 
  9 KSP Residual norm 1.529329701334e-09 
 10 KSP Residual norm 6.526059014214e-10 
 11 KSP Residual norm 2.405382393155e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.020399156676e-07 
  1 KSP Residual norm 1.268132292799e-08 
  2 KSP Residual norm 1.714078052151e-09 
  3 KSP Residual norm 3.798324885773e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.562473902610e+00 
  1 KSP Residual norm 3.543364818541e-02 
  2 KSP Residual norm 1.252870048862e-02 
  3 KSP Residual norm 3.383334421767e-03 
  4 KSP Residual norm 1.387709843498e-03 
  5 KSP Residual norm 6.589834542896e-04 
  6 KSP Residual norm 4.289004366376e-04 
  7 KSP Residual norm 1.710412823907e-04 
  8 KSP Residual norm 1.325650465437e-04 
  9 KSP Residual norm 5.807868143069e-05 
 10 KSP Residual norm 1.609412855422e-05 
 11 KSP Residual norm 5.460805184184e-06 
 12 KSP Residual norm 1.526554085758e-06 
 13 KSP Residual norm 8.041479473452e-07 
 14 KSP Residual norm 3.851433950644e-07 
 15 KSP Residual norm 1.747407012615e-07 
 16 KSP Residual norm 9.832299082836e-08 
 17 KSP Residual norm 9.356947748375e-08 
 18 KSP Residual norm 4.713791994112e-08 
 19 KSP Residual norm 1.538030366418e-08 
 20 KSP Residual norm 5.513626132879e-09 
 21 KSP Residual norm 1.794610485650e-09 
 22 KSP Residual norm 4.349794719645e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.562473902610e+00 
  1 KSP Residual norm 3.543364818541e-02 
  2 KSP Residual norm 1.252870048862e-02 
  3 KSP Residual norm 3.383334421767e-03 
  4 KSP Residual norm 1.387709843498e-03 
  5 KSP Residual norm 6.589834542896e-04 
  6 KSP Residual norm 4.289004366376e-04 
  7 KSP Residual norm 1.710412823907e-04 
  8 KSP Residual norm 1.325650465437e-04 
  9 KSP Residual norm 5.807868143069e-05 
 10 KSP Residual norm 1.609412855422e-05 
 11 KSP Residual norm 5.460805184184e-06 
 12 KSP Residual norm 1.526554085758e-06 
 13 KSP Residual norm 8.041479473452e-07 
 14 KSP Residual norm 3.851433950644e-07 
 15 KSP Residual norm 1.747407012615e-07 
 16 KSP Residual norm 9.832299082836e-08 
 17 KSP Residual norm 9.356947748375e-08 
 18 KSP Residual norm 4.713791994112e-08 
 19 KSP Residual norm 1.538030366418e-08 
 20 KSP Residual norm 5.513626132879e-09 
 21 KSP Residual norm 1.794610485650e-09 
 22 KSP Residual norm 4.349794719645e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 7.338652000118e-03 
  1 KSP Residual norm 6.520250357477e-04 
  2 KSP Residual norm 1.535399642853e-04 
  3 KSP Residual norm 5.422038603957e-05 
  4 KSP Residual norm 1.744774483582e-05 
  5 KSP Residual norm 6.319290050213e-06 
  6 KSP Residual norm 3.635282735967e-06 
  7 KSP Residual norm 1.695632811629e-06 
  8 KSP Residual norm 1.015309290067e-06 
  9 KSP Residual norm 8.999488920596e-07 
