  Residual norms for solver_ solve.
  0 KSP Residual norm 2.348844985292e-01 
  1 KSP Residual norm 1.198855042107e-02 
  2 KSP Residual norm 4.193413301118e-03 
  3 KSP Residual norm 1.453104173473e-03 
  4 KSP Residual norm 6.817584984753e-04 
  5 KSP Residual norm 6.570377850787e-04 
  6 KSP Residual norm 4.177771789364e-04 
  7 KSP Residual norm 1.493552613224e-04 
  8 KSP Residual norm 5.803675858684e-05 
  9 KSP Residual norm 5.763681059067e-05 
 10 KSP Residual norm 1.358110224828e-05 
 11 KSP Residual norm 4.692017477433e-06 
 12 KSP Residual norm 2.347518530317e-06 
 13 KSP Residual norm 1.284561978525e-06 
 14 KSP Residual norm 1.271089554910e-06 
 15 KSP Residual norm 5.770708156138e-07 
 16 KSP Residual norm 3.083419030400e-07 
 17 KSP Residual norm 1.549322405753e-07 
 18 KSP Residual norm 1.537669804898e-07 
 19 KSP Residual norm 4.893006186250e-08 
 20 KSP Residual norm 1.866241666059e-08 
 21 KSP Residual norm 8.302252397520e-09 
 22 KSP Residual norm 4.215915879658e-09 
 23 KSP Residual norm 4.204625249775e-09 
 24 KSP Residual norm 2.204325179281e-09 
 25 KSP Residual norm 1.202445914591e-09 
 26 KSP Residual norm 5.697095380235e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.400546137011e-03 
  1 KSP Residual norm 1.956784823508e-04 
  2 KSP Residual norm 3.601142935717e-05 
  3 KSP Residual norm 1.597260936354e-05 
  4 KSP Residual norm 6.721205133273e-06 
  5 KSP Residual norm 6.687685146063e-06 
  6 KSP Residual norm 3.339440943820e-06 
  7 KSP Residual norm 1.747286494532e-06 
  8 KSP Residual norm 7.578344537741e-07 
  9 KSP Residual norm 7.262717640746e-07 
 10 KSP Residual norm 3.398579865837e-07 
 11 KSP Residual norm 7.694313755720e-08 
 12 KSP Residual norm 1.712471833539e-08 
 13 KSP Residual norm 9.123290867041e-09 
 14 KSP Residual norm 9.099786226797e-09 
 15 KSP Residual norm 4.532238300693e-09 
 16 KSP Residual norm 1.694923416355e-09 
 17 KSP Residual norm 1.073420955055e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 7.353092627689e-06 
  1 KSP Residual norm 5.365361208528e-07 
  2 KSP Residual norm 9.811921331250e-08 
  3 KSP Residual norm 2.345543592846e-08 
  4 KSP Residual norm 1.070197228870e-08 
  5 KSP Residual norm 1.064275667686e-08 
  6 KSP Residual norm 6.579835395113e-09 
  7 KSP Residual norm 3.036073760157e-09 
  8 KSP Residual norm 1.007722778838e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 3.332450195736e-08 
  1 KSP Residual norm 3.392470263869e-09 
  2 KSP Residual norm 7.702991571893e-10 
