  Residual norms for solver_ solve.
  0 KSP Residual norm 7.180240607286e-01 
  1 KSP Residual norm 3.673659059619e-02 
  2 KSP Residual norm 1.278917560746e-02 
  3 KSP Residual norm 4.415506285101e-03 
  4 KSP Residual norm 2.002942412337e-03 
  5 KSP Residual norm 1.272703509712e-03 
  6 KSP Residual norm 4.580344334885e-04 
  7 KSP Residual norm 4.512236495953e-04 
  8 KSP Residual norm 1.749435475787e-04 
  9 KSP Residual norm 3.977526148206e-05 
 10 KSP Residual norm 1.361761545148e-05 
 11 KSP Residual norm 6.852471388402e-06 
 12 KSP Residual norm 3.591651037289e-06 
 13 KSP Residual norm 1.630681533921e-06 
 14 KSP Residual norm 1.614660740930e-06 
 15 KSP Residual norm 8.123968987891e-07 
 16 KSP Residual norm 3.999436770201e-07 
 17 KSP Residual norm 7.207381262142e-08 
 18 KSP Residual norm 2.937288244080e-08 
 19 KSP Residual norm 1.252405906832e-08 
 20 KSP Residual norm 6.510576444426e-09 
 21 KSP Residual norm 6.396251038165e-09 
 22 KSP Residual norm 2.487156162299e-09 
 23 KSP Residual norm 1.468097055028e-09 
 24 KSP Residual norm 6.245996131437e-10 
 25 KSP Residual norm 2.529695219224e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 7.709216544325e-03 
  1 KSP Residual norm 6.331033921516e-04 
  2 KSP Residual norm 1.165424122231e-04 
  3 KSP Residual norm 5.144125214937e-05 
  4 KSP Residual norm 2.172846017107e-05 
  5 KSP Residual norm 1.086994896545e-05 
  6 KSP Residual norm 5.624420211481e-06 
  7 KSP Residual norm 5.511939824500e-06 
  8 KSP Residual norm 2.466475846547e-06 
  9 KSP Residual norm 1.121964010161e-06 
 10 KSP Residual norm 2.579637516412e-07 
 11 KSP Residual norm 5.444321187287e-08 
 12 KSP Residual norm 2.881136192548e-08 
 13 KSP Residual norm 1.453540612038e-08 
 14 KSP Residual norm 1.403999104592e-08 
 15 KSP Residual norm 5.315539310617e-09 
 16 KSP Residual norm 3.335636862914e-09 
 17 KSP Residual norm 1.543759362656e-09 
 18 KSP Residual norm 3.178199060195e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.477501967881e-05 
  1 KSP Residual norm 1.825298441999e-06 
  2 KSP Residual norm 3.386496929613e-07 
  3 KSP Residual norm 8.039217948368e-08 
  4 KSP Residual norm 3.555491437133e-08 
  5 KSP Residual norm 2.213124704763e-08 
  6 KSP Residual norm 1.034346342979e-08 
  7 KSP Residual norm 1.004710970385e-08 
  8 KSP Residual norm 3.296202887051e-09 
  9 KSP Residual norm 1.204769481072e-09 
 10 KSP Residual norm 4.136991056927e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.181209198069e-07 
  1 KSP Residual norm 1.070839807722e-08 
  2 KSP Residual norm 1.543126020366e-09 
  3 KSP Residual norm 5.080504118250e-10 
  4 KSP Residual norm 2.393528046606e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 7.180240607286e-01 
  1 KSP Residual norm 3.673659059619e-02 
  2 KSP Residual norm 1.278917560833e-02 
  3 KSP Residual norm 4.415506285730e-03 
  4 KSP Residual norm 2.002942414393e-03 
  5 KSP Residual norm 1.272702687304e-03 
  6 KSP Residual norm 4.582838536008e-04 
  7 KSP Residual norm 4.514804084984e-04 
  8 KSP Residual norm 1.749482590662e-04 
  9 KSP Residual norm 3.977546290695e-05 
 10 KSP Residual norm 1.361763068354e-05 
 11 KSP Residual norm 6.852484995584e-06 
 12 KSP Residual norm 3.591622843291e-06 
 13 KSP Residual norm 1.628966627978e-06 
 14 KSP Residual norm 1.614328025674e-06 
 15 KSP Residual norm 8.123967719119e-07 
 16 KSP Residual norm 3.999520493757e-07 
 17 KSP Residual norm 7.207440285966e-08 
 18 KSP Residual norm 2.937229935030e-08 
 19 KSP Residual norm 1.252407989707e-08 
 20 KSP Residual norm 6.486011750724e-09 
 21 KSP Residual norm 6.394863930206e-09 
 22 KSP Residual norm 2.487128798652e-09 
 23 KSP Residual norm 1.468129284152e-09 
 24 KSP Residual norm 6.246031469331e-10 
 25 KSP Residual norm 2.529688007552e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 7.709216544420e-03 
  1 KSP Residual norm 6.331033921606e-04 
  2 KSP Residual norm 1.165424122262e-04 
  3 KSP Residual norm 5.144125215076e-05 
  4 KSP Residual norm 2.172846018585e-05 
  5 KSP Residual norm 1.086994434467e-05 
  6 KSP Residual norm 5.623918149508e-06 
  7 KSP Residual norm 5.500508065904e-06 
  8 KSP Residual norm 2.466503059239e-06 
  9 KSP Residual norm 1.121978876962e-06 
 10 KSP Residual norm 2.579626402665e-07 
