1,	0.25,	4,	4,	2,	100,	0.100201
1,	0.25,	4,	4,	2,	100,	0.100201
1,	0.25,	4,	4,	2,	100,	0.100201
1,	0.25,	4,	4,	2,	100,	0.100201
1,	0.25,	4,	4,	2,	100,	0.100201
1,	0.25,	4,	4,	2,	100,	0.100201
1,	0.25,	4,	4,	2,	100,	0.100201
1,	0.25,	4,	4,	2,	100,	0.100201
1,	0.25,	4,	4,	4,	100,	0.00121972
1,	0.25,	4,	4,	4,	100,	0.00123491
1,	0.25,	4,	4,	4,	100,	0.00121972
1,	0.25,	4,	4,	4,	100,	0.00121972
1,	0.25,	4,	4,	3,	100,	9.15462e-06
