  Residual norms for solver_ solve.
  0 KSP Residual norm 2.241330770887e+00 
  1 KSP Residual norm 6.069670132004e-01 
  2 KSP Residual norm 3.065909227332e-01 
  3 KSP Residual norm 1.167280034449e-01 
  4 KSP Residual norm 5.773599081209e-02 
  5 KSP Residual norm 4.721825465333e-02 
  6 KSP Residual norm 3.973479333060e-02 
  7 KSP Residual norm 3.666900904335e-02 
  8 KSP Residual norm 3.226303244191e-02 
  9 KSP Residual norm 2.267792124847e-02 
 10 KSP Residual norm 1.656164398034e-02 
 11 KSP Residual norm 1.245991029559e-02 
 12 KSP Residual norm 1.134273894598e-02 
 13 KSP Residual norm 1.078624044447e-02 
 14 KSP Residual norm 9.880829228781e-03 
 15 KSP Residual norm 8.365615028078e-03 
 16 KSP Residual norm 7.153045380825e-03 
 17 KSP Residual norm 6.723722658266e-03 
 18 KSP Residual norm 6.485489002203e-03 
 19 KSP Residual norm 6.193155444231e-03 
 20 KSP Residual norm 5.465580915643e-03 
 21 KSP Residual norm 4.739119104309e-03 
 22 KSP Residual norm 4.493428909814e-03 
 23 KSP Residual norm 4.418975093284e-03 
 24 KSP Residual norm 4.376352690828e-03 
 25 KSP Residual norm 4.282408514218e-03 
 26 KSP Residual norm 4.160877501132e-03 
 27 KSP Residual norm 4.125903378826e-03 
 28 KSP Residual norm 4.106667550173e-03 
 29 KSP Residual norm 4.096550765516e-03 
 30 KSP Residual norm 4.071342189179e-03 
 31 KSP Residual norm 3.959178097948e-03 
 32 KSP Residual norm 3.846242944971e-03 
 33 KSP Residual norm 3.795932953231e-03 
 34 KSP Residual norm 3.760179382788e-03 
 35 KSP Residual norm 3.657113133988e-03 
 36 KSP Residual norm 3.393674973393e-03 
 37 KSP Residual norm 3.122958193513e-03 
 38 KSP Residual norm 3.012341250738e-03 
 39 KSP Residual norm 2.964196076443e-03 
 40 KSP Residual norm 2.835344812440e-03 
 41 KSP Residual norm 2.524621289740e-03 
 42 KSP Residual norm 2.245036650770e-03 
 43 KSP Residual norm 2.114340177682e-03 
 44 KSP Residual norm 2.047337293334e-03 
 45 KSP Residual norm 1.924555059447e-03 
 46 KSP Residual norm 1.647024681732e-03 
 47 KSP Residual norm 1.398911135250e-03 
 48 KSP Residual norm 1.326800629034e-03 
 49 KSP Residual norm 1.297092779523e-03 
 50 KSP Residual norm 1.257174688341e-03 
 51 KSP Residual norm 1.171591201389e-03 
 52 KSP Residual norm 1.055993969433e-03 
 53 KSP Residual norm 1.015671414081e-03 
 54 KSP Residual norm 1.006300318289e-03 
 55 KSP Residual norm 9.972807290449e-04 
 56 KSP Residual norm 9.788673369221e-04 
 57 KSP Residual norm 9.521274463269e-04 
 58 KSP Residual norm 9.320833144618e-04 
 59 KSP Residual norm 9.244787696876e-04 
 60 KSP Residual norm 9.170196676824e-04 
 61 KSP Residual norm 8.969924634160e-04 
 62 KSP Residual norm 8.681278859294e-04 
 63 KSP Residual norm 8.554734832855e-04 
 64 KSP Residual norm 8.517020466675e-04 
 65 KSP Residual norm 8.504560757575e-04 
 66 KSP Residual norm 8.479526496330e-04 
 67 KSP Residual norm 8.406754202993e-04 
 68 KSP Residual norm 8.349420628090e-04 
 69 KSP Residual norm 8.325425385396e-04 
 70 KSP Residual norm 8.302091826770e-04 
 71 KSP Residual norm 8.253706241504e-04 
 72 KSP Residual norm 8.136230652263e-04 
 73 KSP Residual norm 8.005336919277e-04 
 74 KSP Residual norm 7.929444149283e-04 
 75 KSP Residual norm 7.863129143634e-04 
 76 KSP Residual norm 7.699936640737e-04 
 77 KSP Residual norm 7.219198987011e-04 
 78 KSP Residual norm 6.676683444128e-04 
 79 KSP Residual norm 6.474577066929e-04 
 80 KSP Residual norm 6.372687146188e-04 
 81 KSP Residual norm 6.196062613903e-04 
 82 KSP Residual norm 5.608479543030e-04 
 83 KSP Residual norm 5.080725411355e-04 
 84 KSP Residual norm 4.803747914548e-04 
 85 KSP Residual norm 4.686636949674e-04 
 86 KSP Residual norm 4.520911223028e-04 
 87 KSP Residual norm 4.113335423109e-04 
 88 KSP Residual norm 3.615858065545e-04 
 89 KSP Residual norm 3.384747846794e-04 
 90 KSP Residual norm 3.301633519084e-04 
 91 KSP Residual norm 3.215362081447e-04 
 92 KSP Residual norm 3.019226004909e-04 
 93 KSP Residual norm 2.768750530119e-04 
 94 KSP Residual norm 2.650324064329e-04 
 95 KSP Residual norm 2.617319636828e-04 
 96 KSP Residual norm 2.585456096211e-04 
 97 KSP Residual norm 2.491928993262e-04 
 98 KSP Residual norm 2.356019702508e-04 
 99 KSP Residual norm 2.288286704007e-04 
100 KSP Residual norm 2.273371455050e-04 
