  Residual norms for solver_ solve.
  0 KSP Residual norm 6.745423651125e-01 
  1 KSP Residual norm 6.067031656896e-03 
  2 KSP Residual norm 6.067004235156e-03 
  3 KSP Residual norm 2.274577758208e-03 
  4 KSP Residual norm 2.274334646983e-03 
  5 KSP Residual norm 6.059317328412e-04 
  6 KSP Residual norm 6.058743153776e-04 
  7 KSP Residual norm 2.166934547845e-04 
  8 KSP Residual norm 2.166126307473e-04 
  9 KSP Residual norm 8.348379967046e-05 
 10 KSP Residual norm 8.345004714021e-05 
 11 KSP Residual norm 3.911539782662e-05 
 12 KSP Residual norm 3.902339633644e-05 
 13 KSP Residual norm 2.389867814567e-05 
 14 KSP Residual norm 2.385268858237e-05 
 15 KSP Residual norm 1.097262382598e-05 
 16 KSP Residual norm 1.093772798375e-05 
 17 KSP Residual norm 3.274367468880e-06 
 18 KSP Residual norm 3.258951928943e-06 
 19 KSP Residual norm 1.240538663700e-06 
 20 KSP Residual norm 1.232933882467e-06 
 21 KSP Residual norm 4.086438738685e-07 
 22 KSP Residual norm 4.074367827228e-07 
 23 KSP Residual norm 1.242854825099e-07 
 24 KSP Residual norm 1.240120993656e-07 
 25 KSP Residual norm 4.405383409509e-08 
 26 KSP Residual norm 4.394759741796e-08 
 27 KSP Residual norm 2.220857023991e-08 
 28 KSP Residual norm 2.218414200076e-08 
 29 KSP Residual norm 9.637210245461e-09 
 30 KSP Residual norm 9.626341954268e-09 
 31 KSP Residual norm 4.768020181793e-09 
 32 KSP Residual norm 4.762160580971e-09 
 33 KSP Residual norm 2.685530392476e-09 
 34 KSP Residual norm 2.684067005746e-09 
 35 KSP Residual norm 1.326269031896e-09 
 36 KSP Residual norm 1.325575457386e-09 
 37 KSP Residual norm 6.861907161676e-10 
 38 KSP Residual norm 6.857740508710e-10 
 39 KSP Residual norm 2.958199536472e-10 
 40 KSP Residual norm 2.955915678468e-10 
 41 KSP Residual norm 1.268087175061e-10 
