  Residual norms for solver_ solve.
  0 KSP Residual norm 6.895667596586e-01 
  1 KSP Residual norm 1.557716319414e-02 
  2 KSP Residual norm 1.557598015844e-02 
  3 KSP Residual norm 5.555488287151e-03 
  4 KSP Residual norm 5.552779696321e-03 
  5 KSP Residual norm 1.517178854333e-03 
  6 KSP Residual norm 1.516465377024e-03 
  7 KSP Residual norm 6.063207571510e-04 
  8 KSP Residual norm 6.042986751557e-04 
  9 KSP Residual norm 2.858769051229e-04 
 10 KSP Residual norm 2.849883259534e-04 
 11 KSP Residual norm 1.845958362106e-04 
 12 KSP Residual norm 1.844406391208e-04 
 13 KSP Residual norm 7.826768976240e-05 
 14 KSP Residual norm 7.751278255342e-05 
 15 KSP Residual norm 2.388417057440e-05 
 16 KSP Residual norm 2.358379523967e-05 
 17 KSP Residual norm 7.402163883741e-06 
 18 KSP Residual norm 7.349678550335e-06 
 19 KSP Residual norm 2.489892053609e-06 
 20 KSP Residual norm 2.467199887434e-06 
 21 KSP Residual norm 7.318089775210e-07 
 22 KSP Residual norm 7.263260362162e-07 
 23 KSP Residual norm 3.929721295312e-07 
 24 KSP Residual norm 3.926005889675e-07 
 25 KSP Residual norm 1.862450677378e-07 
 26 KSP Residual norm 1.857410230714e-07 
 27 KSP Residual norm 8.556827617820e-08 
 28 KSP Residual norm 8.542762096049e-08 
 29 KSP Residual norm 4.836647124446e-08 
 30 KSP Residual norm 4.832759941939e-08 
 31 KSP Residual norm 2.376908723073e-08 
 32 KSP Residual norm 2.370756809010e-08 
 33 KSP Residual norm 9.599070657304e-09 
 34 KSP Residual norm 9.562715258266e-09 
 35 KSP Residual norm 3.380799628599e-09 
 36 KSP Residual norm 3.363967022237e-09 
 37 KSP Residual norm 1.281246949161e-09 
 38 KSP Residual norm 1.276408358936e-09 
 39 KSP Residual norm 4.441575196490e-10 
 40 KSP Residual norm 4.426104176767e-10 
 41 KSP Residual norm 2.003713774123e-10 
 42 KSP Residual norm 2.003015131099e-10 
 43 KSP Residual norm 9.660219844374e-11 
