  Residual norms for solver_ solve.
  0 KSP Residual norm 2.038443456553e+00 
  1 KSP Residual norm 6.933264500853e-03 
  2 KSP Residual norm 6.912276023894e-03 
  3 KSP Residual norm 2.745652601302e-03 
  4 KSP Residual norm 2.687714982300e-03 
  5 KSP Residual norm 7.888427500236e-04 
  6 KSP Residual norm 7.757318885358e-04 
  7 KSP Residual norm 2.871318675931e-04 
  8 KSP Residual norm 2.727262347312e-04 
  9 KSP Residual norm 1.029133929888e-04 
 10 KSP Residual norm 9.372848774808e-05 
 11 KSP Residual norm 5.069596067815e-05 
 12 KSP Residual norm 4.409556057011e-05 
 13 KSP Residual norm 2.654325551771e-05 
 14 KSP Residual norm 2.312586165580e-05 
 15 KSP Residual norm 1.449057659003e-05 
 16 KSP Residual norm 1.296497130240e-05 
 17 KSP Residual norm 7.657137662576e-06 
 18 KSP Residual norm 4.955251129741e-06 
 19 KSP Residual norm 3.554432661454e-06 
 20 KSP Residual norm 1.839865358373e-06 
 21 KSP Residual norm 1.208510959056e-06 
 22 KSP Residual norm 7.183095295278e-07 
 23 KSP Residual norm 3.655829097266e-07 
 24 KSP Residual norm 2.397256152534e-07 
 25 KSP Residual norm 1.408945081671e-07 
 26 KSP Residual norm 6.424864875484e-08 
 27 KSP Residual norm 3.342618271346e-08 
 28 KSP Residual norm 2.087389221389e-08 
 29 KSP Residual norm 1.115557912969e-08 
 30 KSP Residual norm 8.877357156341e-09 
 31 KSP Residual norm 4.999045093989e-09 
 32 KSP Residual norm 3.908472805290e-09 
 33 KSP Residual norm 2.170627933981e-09 
 34 KSP Residual norm 1.541891796550e-09 
 35 KSP Residual norm 8.674811992484e-10 
 36 KSP Residual norm 7.711510924492e-10 
 37 KSP Residual norm 4.335463405455e-10 
 38 KSP Residual norm 3.734715840299e-10 
