% size 9 25
% Non Zeros 97
1 20 0.00000000000000e+00
1 19 0.00000000000000e+00
1 9 0.00000000000000e+00
1 14 0.00000000000000e+00
1 16 0.00000000000000e+00
1 15 0.00000000000000e+00
1 6 0.00000000000000e+00
1 1 0.00000000000000e+00
1 5 0.00000000000000e+00
2 18 0.00000000000000e+00
2 17 6.66666666666667e-01
2 13 -1.33333333333333e+00
2 2 0.00000000000000e+00
2 6 -1.66666666666667e-01
2 7 0.00000000000000e+00
3 25 0.00000000000000e+00
3 24 0.00000000000000e+00
3 21 0.00000000000000e+00
3 3 0.00000000000000e+00
3 8 0.00000000000000e+00
3 9 0.00000000000000e+00
4 22 -6.66666666666667e-01
4 23 -1.38777878078145e-17
4 8 -1.66666666666667e-01
4 12 0.00000000000000e+00
4 11 -6.66666666666667e-01
4 10 1.33333333333333e+00
4 7 0.00000000000000e+00
4 5 2.20480555127311e-17
4 4 0.00000000000000e+00
5 23 -6.66666666666667e-01
5 22 6.66666666666667e-01
5 21 -1.33333333333333e+00
5 8 -3.33333333333333e-01
5 20 -6.66666666666667e-01
5 19 6.66666666666667e-01
5 9 -3.33333333333333e-01
5 16 -6.66666666666667e-01
5 15 1.33333333333333e+00
5 1 2.20480555127311e-17
5 14 6.66666666666667e-01
5 13 -1.33333333333333e+00
5 6 -3.33333333333333e-01
5 12 0.00000000000000e+00
5 11 6.66666666666667e-01
5 10 1.33333333333333e+00
5 7 0.00000000000000e+00
5 5 1.33333333333333e+00
5 4 0.00000000000000e+00
6 18 0.00000000000000e+00
6 17 -1.38777878078145e-17
6 2 0.00000000000000e+00
6 16 6.66666666666667e-01
6 15 -1.33333333333333e+00
6 1 -1.66666666666667e-01
6 14 6.66666666666667e-01
6 11 -6.66666666666667e-01
6 13 1.33333333333333e+00
6 5 -3.33333333333333e-01
6 7 0.00000000000000e+00
6 6 6.66666666666667e-01
7 18 0.00000000000000e+00
7 17 -6.66666666666667e-01
7 2 0.00000000000000e+00
7 14 -6.66666666666667e-01
7 13 1.33333333333333e+00
7 6 2.20480555127311e-17
7 12 0.00000000000000e+00
7 11 6.66666666666667e-01
7 10 -1.33333333333333e+00
7 7 0.00000000000000e+00
7 5 -3.33333333333333e-01
7 4 0.00000000000000e+00
8 25 -6.66666666666667e-01
8 24 -1.38777878078145e-17
8 3 -1.66666666666667e-01
8 23 6.66666666666667e-01
8 10 -1.33333333333333e+00
8 4 0.00000000000000e+00
8 22 6.66666666666667e-01
8 19 -6.66666666666667e-01
8 21 1.33333333333333e+00
8 5 -3.33333333333333e-01
8 9 2.20480555127311e-17
8 8 6.66666666666667e-01
9 25 0.00000000000000e+00
9 24 0.00000000000000e+00
9 3 0.00000000000000e+00
9 22 0.00000000000000e+00
9 21 0.00000000000000e+00
9 8 0.00000000000000e+00
9 20 0.00000000000000e+00
9 19 0.00000000000000e+00
9 15 0.00000000000000e+00
9 9 0.00000000000000e+00
9 5 0.00000000000000e+00
9 1 0.00000000000000e+00
