% size 50 9
% Non Zeros 194
1 9 0.00000000000000e+00
1 6 0.00000000000000e+00
1 1 0.00000000000000e+00
1 5 0.00000000000000e+00
2 2 0.00000000000000e+00
2 6 0.00000000000000e+00
2 7 0.00000000000000e+00
3 3 0.00000000000000e+00
3 8 0.00000000000000e+00
3 9 1.73472347597681e-18
4 8 0.00000000000000e+00
4 7 3.67467591878851e-18
4 5 8.65230611608339e-18
4 4 0.00000000000000e+00
5 8 0.00000000000000e+00
5 9 3.03576608295941e-18
5 1 8.65230611608339e-18
5 6 5.40939939476532e-18
5 7 -3.03576608295941e-18
5 5 -2.16649267344725e-18
5 4 0.00000000000000e+00
6 2 0.00000000000000e+00
6 1 0.00000000000000e+00
6 5 0.00000000000000e+00
6 7 0.00000000000000e+00
6 6 0.00000000000000e+00
7 2 3.67467591878851e-18
7 6 8.65230611608339e-18
7 7 -1.66666666666667e-01
7 5 3.03576608295941e-18
7 4 0.00000000000000e+00
8 3 0.00000000000000e+00
8 4 0.00000000000000e+00
8 5 5.40939939476532e-18
8 9 8.65230611608339e-18
8 8 0.00000000000000e+00
9 3 0.00000000000000e+00
9 8 0.00000000000000e+00
9 9 1.66666666666667e-01
9 5 -3.03576608295941e-18
9 1 1.73472347597681e-18
10 8 0.00000000000000e+00
10 7 8.33333333333333e-02
10 5 -8.33333333333333e-02
10 4 0.00000000000000e+00
11 6 3.46944695195361e-18
11 7 1.66666666666667e-01
11 5 -1.66666666666667e-01
11 4 0.00000000000000e+00
12 7 -8.33333333333333e-02
12 5 -8.33333333333333e-02
12 4 0.00000000000000e+00
13 2 8.33333333333333e-02
13 5 -8.33333333333333e-02
13 7 8.33333333333333e-02
13 6 -8.33333333333333e-02
14 1 -8.33333333333333e-02
14 5 -8.33333333333333e-02
14 7 8.33333333333333e-02
14 6 8.33333333333333e-02
15 9 -8.33333333333333e-02
15 6 8.33333333333333e-02
15 1 -8.33333333333333e-02
15 5 8.33333333333333e-02
16 6 0.00000000000000e+00
16 1 0.00000000000000e+00
16 5 0.00000000000000e+00
17 2 0.00000000000000e+00
17 6 0.00000000000000e+00
17 7 0.00000000000000e+00
