% size 50 9
% Non Zeros 194
1 9 0.00000000000000e+00
1 6 0.00000000000000e+00
1 1 0.00000000000000e+00
1 5 0.00000000000000e+00
2 2 0.00000000000000e+00
2 6 0.00000000000000e+00
2 7 0.00000000000000e+00
3 3 0.00000000000000e+00
3 8 0.00000000000000e+00
3 9 0.00000000000000e+00
4 8 1.66666666666667e-02
4 7 -2.77777777777777e-02
4 5 1.11111111111111e-02
4 4 2.00000000000000e-01
5 8 -5.55555555555556e-03
5 9 0.00000000000000e+00
5 1 0.00000000000000e+00
5 6 -5.55555555555555e-03
5 7 -7.77777777777778e-02
5 5 -1.00000000000000e-01
5 4 -7.77777777777777e-02
6 2 0.00000000000000e+00
6 1 0.00000000000000e+00
6 5 0.00000000000000e+00
6 7 0.00000000000000e+00
6 6 0.00000000000000e+00
7 2 -2.77777777777777e-02
7 6 1.11111111111111e-02
7 7 3.00000000000000e-01
7 5 1.11111111111111e-02
7 4 -2.77777777777778e-02
8 3 0.00000000000000e+00
8 4 -2.77777777777778e-02
8 5 -5.55555555555555e-03
8 9 0.00000000000000e+00
8 8 -3.33333333333333e-02
9 3 0.00000000000000e+00
9 8 0.00000000000000e+00
9 9 0.00000000000000e+00
9 5 0.00000000000000e+00
9 1 0.00000000000000e+00
10 8 2.22222222222222e-02
10 7 1.11111111111111e-01
10 5 1.77777777777778e-01
10 4 3.55555555555556e-01
11 6 2.22222222222222e-02
11 7 3.55555555555556e-01
11 5 1.77777777777778e-01
11 4 1.11111111111111e-01
12 7 3.11111111111111e-01
12 5 1.11111111111111e-01
12 4 3.11111111111111e-01
13 2 1.11111111111111e-01
13 5 2.22222222222222e-02
13 7 3.55555555555556e-01
13 6 1.77777777777778e-01
14 1 0.00000000000000e+00
14 5 -4.44444444444445e-02
14 7 2.22222222222223e-02
14 6 -4.44444444444445e-02
15 9 0.00000000000000e+00
15 6 0.00000000000000e+00
15 1 0.00000000000000e+00
15 5 0.00000000000000e+00
16 6 0.00000000000000e+00
16 1 0.00000000000000e+00
16 5 0.00000000000000e+00
17 2 0.00000000000000e+00
17 6 0.00000000000000e+00
17 7 0.00000000000000e+00
