  Residual norms for solver_ solve.
  0 KSP Residual norm 8.263201976715e-01 
  1 KSP Residual norm 3.031582970773e-03 
  2 KSP Residual norm 3.020824206932e-03 
  3 KSP Residual norm 1.764989005627e-03 
  4 KSP Residual norm 1.764341316038e-03 
  5 KSP Residual norm 9.365816104337e-04 
  6 KSP Residual norm 9.352553564371e-04 
  7 KSP Residual norm 3.621288479916e-04 
  8 KSP Residual norm 3.614324438344e-04 
  9 KSP Residual norm 1.523110666720e-04 
 10 KSP Residual norm 1.519135961503e-04 
 11 KSP Residual norm 8.107277480766e-05 
 12 KSP Residual norm 8.071361964912e-05 
 13 KSP Residual norm 4.195894964288e-05 
 14 KSP Residual norm 4.158572014780e-05 
 15 KSP Residual norm 2.181274047994e-05 
 16 KSP Residual norm 2.153522326821e-05 
 17 KSP Residual norm 1.224900072211e-05 
 18 KSP Residual norm 1.186016469604e-05 
 19 KSP Residual norm 6.979439512507e-06 
 20 KSP Residual norm 6.621239194501e-06 
 21 KSP Residual norm 4.066381345263e-06 
 22 KSP Residual norm 3.762514107907e-06 
 23 KSP Residual norm 2.100799242634e-06 
 24 KSP Residual norm 2.004930966009e-06 
 25 KSP Residual norm 1.194118451131e-06 
 26 KSP Residual norm 1.092451829809e-06 
 27 KSP Residual norm 6.882958295834e-07 
 28 KSP Residual norm 6.509123531780e-07 
 29 KSP Residual norm 4.114029296930e-07 
 30 KSP Residual norm 3.897665858329e-07 
 31 KSP Residual norm 2.782811109094e-07 
 32 KSP Residual norm 2.554009184712e-07 
 33 KSP Residual norm 1.766642228771e-07 
 34 KSP Residual norm 1.564623362349e-07 
 35 KSP Residual norm 1.018686630782e-07 
 36 KSP Residual norm 9.012784953065e-08 
 37 KSP Residual norm 5.500277428830e-08 
 38 KSP Residual norm 4.433212608321e-08 
 39 KSP Residual norm 3.042113619276e-08 
 40 KSP Residual norm 2.423690760839e-08 
 41 KSP Residual norm 1.605639413550e-08 
 42 KSP Residual norm 1.236944606346e-08 
 43 KSP Residual norm 8.183099685321e-09 
 44 KSP Residual norm 5.534761494740e-09 
 45 KSP Residual norm 3.826257106737e-09 
 46 KSP Residual norm 2.532465642403e-09 
 47 KSP Residual norm 1.519977237876e-09 
 48 KSP Residual norm 1.107854787287e-09 
 49 KSP Residual norm 6.764463615726e-10 
 50 KSP Residual norm 5.332012721514e-10 
 51 KSP Residual norm 3.292626288548e-10 
 52 KSP Residual norm 2.651287146487e-10 
 53 KSP Residual norm 1.649059700548e-10 
