  Residual norms for solver_ solve.
  0 KSP Residual norm 5.416046579951e+00 
  1 KSP Residual norm 1.093399804584e-01 
  2 KSP Residual norm 2.772303566220e-03 
  3 KSP Residual norm 1.613043207578e-03 
  4 KSP Residual norm 1.556009394752e-03 
  5 KSP Residual norm 1.064288521449e-03 
  6 KSP Residual norm 1.052357284199e-03 
  7 KSP Residual norm 5.209232042373e-04 
  8 KSP Residual norm 5.001351330220e-04 
  9 KSP Residual norm 1.982850487979e-04 
 10 KSP Residual norm 1.720722479923e-04 
 11 KSP Residual norm 8.629724114219e-05 
 12 KSP Residual norm 7.542042828617e-05 
 13 KSP Residual norm 4.930340315730e-05 
 14 KSP Residual norm 4.482555350399e-05 
 15 KSP Residual norm 2.614291592562e-05 
 16 KSP Residual norm 2.181391159977e-05 
 17 KSP Residual norm 1.254132400157e-05 
 18 KSP Residual norm 1.075741881678e-05 
 19 KSP Residual norm 6.835285378022e-06 
 20 KSP Residual norm 5.891756185794e-06 
 21 KSP Residual norm 4.143363710156e-06 
 22 KSP Residual norm 3.629377318654e-06 
 23 KSP Residual norm 2.065552056704e-06 
 24 KSP Residual norm 1.791404261529e-06 
 25 KSP Residual norm 1.062473273673e-06 
 26 KSP Residual norm 9.810553413830e-07 
 27 KSP Residual norm 6.067858191330e-07 
 28 KSP Residual norm 5.596681660714e-07 
 29 KSP Residual norm 2.886249407535e-07 
 30 KSP Residual norm 2.762434876319e-07 
 31 KSP Residual norm 1.706876747123e-07 
 32 KSP Residual norm 1.571967500147e-07 
 33 KSP Residual norm 1.033831747872e-07 
 34 KSP Residual norm 9.819111621957e-08 
 35 KSP Residual norm 6.214410426337e-08 
 36 KSP Residual norm 5.503860163332e-08 
 37 KSP Residual norm 3.194158314258e-08 
 38 KSP Residual norm 2.667867786634e-08 
 39 KSP Residual norm 1.699133864609e-08 
 40 KSP Residual norm 1.417507631746e-08 
 41 KSP Residual norm 8.094051893796e-09 
 42 KSP Residual norm 7.060665437116e-09 
 43 KSP Residual norm 4.655753383091e-09 
 44 KSP Residual norm 3.790335817378e-09 
 45 KSP Residual norm 2.153505113214e-09 
 46 KSP Residual norm 1.793765392282e-09 
 47 KSP Residual norm 1.019668834530e-09 
