  Residual norms for solver_ solve.
  0 KSP Residual norm 1.168542323366e+00 
  1 KSP Residual norm 1.571252803528e-03 
  2 KSP Residual norm 1.531241224793e-03 
  3 KSP Residual norm 8.933591428783e-04 
  4 KSP Residual norm 8.930766849374e-04 
  5 KSP Residual norm 4.805929101263e-04 
  6 KSP Residual norm 4.800757057785e-04 
  7 KSP Residual norm 1.883445289088e-04 
  8 KSP Residual norm 1.880977700735e-04 
  9 KSP Residual norm 7.900147124312e-05 
 10 KSP Residual norm 7.886823800910e-05 
 11 KSP Residual norm 4.208021363053e-05 
 12 KSP Residual norm 4.190926988706e-05 
 13 KSP Residual norm 2.206131255958e-05 
 14 KSP Residual norm 2.192182808906e-05 
 15 KSP Residual norm 1.153214640616e-05 
 16 KSP Residual norm 1.143901854378e-05 
 17 KSP Residual norm 6.547767372402e-06 
 18 KSP Residual norm 6.384002602308e-06 
 19 KSP Residual norm 3.729555003354e-06 
 20 KSP Residual norm 3.614204602116e-06 
 21 KSP Residual norm 2.154914616183e-06 
 22 KSP Residual norm 2.055142749367e-06 
 23 KSP Residual norm 1.095565523117e-06 
 24 KSP Residual norm 1.061539716170e-06 
 25 KSP Residual norm 5.818786484628e-07 
 26 KSP Residual norm 5.568528762801e-07 
 27 KSP Residual norm 3.102737046980e-07 
 28 KSP Residual norm 3.028145767890e-07 
 29 KSP Residual norm 1.726094251183e-07 
 30 KSP Residual norm 1.677092101061e-07 
 31 KSP Residual norm 1.130438806825e-07 
 32 KSP Residual norm 1.083088476035e-07 
 33 KSP Residual norm 7.338190888073e-08 
 34 KSP Residual norm 7.054530371220e-08 
 35 KSP Residual norm 4.516815979074e-08 
 36 KSP Residual norm 4.287240804625e-08 
 37 KSP Residual norm 2.603798634222e-08 
 38 KSP Residual norm 2.358064639086e-08 
 39 KSP Residual norm 1.482684811426e-08 
 40 KSP Residual norm 1.358843852868e-08 
 41 KSP Residual norm 8.318678722483e-09 
 42 KSP Residual norm 7.361076354293e-09 
 43 KSP Residual norm 4.655558952794e-09 
 44 KSP Residual norm 3.662417789141e-09 
 45 KSP Residual norm 2.308479805862e-09 
 46 KSP Residual norm 1.823154548724e-09 
 47 KSP Residual norm 9.626200170038e-10 
 48 KSP Residual norm 7.763208116581e-10 
 49 KSP Residual norm 4.755609627936e-10 
 50 KSP Residual norm 3.830017356756e-10 
 51 KSP Residual norm 2.414989520464e-10 
 52 KSP Residual norm 1.920321429410e-10 
