  Residual norms for solver_ solve.
  0 KSP Residual norm 6.745423651125e-01 
  1 KSP Residual norm 2.044136044362e-02 
  2 KSP Residual norm 7.341862414333e-03 
  3 KSP Residual norm 6.079419345369e-03 
  4 KSP Residual norm 6.004692927941e-03 
  5 KSP Residual norm 5.999969753904e-03 
  5 KSP Residual norm 5.999969753904e-03 
  Residual norms for solver_ solve.
  0 KSP Residual norm 6.745423651125e-01 
  1 KSP Residual norm 7.208277881855e-03 
  2 KSP Residual norm 6.013726276101e-03 
  3 KSP Residual norm 6.003188177951e-03 
  4 KSP Residual norm 5.985791540510e-03 
  5 KSP Residual norm 5.638563029311e-03 
  6 KSP Residual norm 3.836827225092e-03 
  7 KSP Residual norm 2.497145490096e-03 
  8 KSP Residual norm 2.275972681131e-03 
  9 KSP Residual norm 2.254138362690e-03 
 10 KSP Residual norm 2.250627263426e-03 
 11 KSP Residual norm 2.246517824426e-03 
 12 KSP Residual norm 2.215425477034e-03 
 13 KSP Residual norm 1.901823174767e-03 
 14 KSP Residual norm 9.403710030269e-04 
 15 KSP Residual norm 6.168093211190e-04 
 16 KSP Residual norm 6.025847282760e-04 
 17 KSP Residual norm 6.022198380809e-04 
 18 KSP Residual norm 5.428578804815e-04 
 19 KSP Residual norm 2.154947509339e-04 
 20 KSP Residual norm 8.310990140235e-05 
 21 KSP Residual norm 3.874818632691e-05 
 22 KSP Residual norm 2.369106294100e-05 
 23 KSP Residual norm 2.358548130629e-05 
 24 KSP Residual norm 2.351049574779e-05 
 25 KSP Residual norm 2.144446063394e-05 
 26 KSP Residual norm 1.281961860762e-05 
 27 KSP Residual norm 1.089264765136e-05 
 28 KSP Residual norm 1.084763060880e-05 
 29 KSP Residual norm 1.084039472234e-05 
 30 KSP Residual norm 1.076225795168e-05 
 31 KSP Residual norm 9.483504722480e-06 
 32 KSP Residual norm 4.073452930822e-06 
 33 KSP Residual norm 3.216410773806e-06 
 34 KSP Residual norm 3.191769417786e-06 
 35 KSP Residual norm 3.188549981381e-06 
 36 KSP Residual norm 3.040566583621e-06 
 37 KSP Residual norm 1.220604287039e-06 
 38 KSP Residual norm 1.215823506536e-06 
 39 KSP Residual norm 7.656518381716e-07 
 40 KSP Residual norm 4.142623102144e-07 
 41 KSP Residual norm 3.955622295052e-07 
 42 KSP Residual norm 3.945350393330e-07 
 43 KSP Residual norm 2.177035195747e-07 
