  Residual norms for solver_ solve.
  0 KSP Residual norm 1.380031229628e+00 
  1 KSP Residual norm 9.977583031119e-03 
  2 KSP Residual norm 4.726781944976e-03 
  3 KSP Residual norm 4.614499470443e-03 
  4 KSP Residual norm 4.609868666055e-03 
  5 KSP Residual norm 4.587349777892e-03 
  6 KSP Residual norm 4.400493110013e-03 
  7 KSP Residual norm 3.631790704733e-03 
  8 KSP Residual norm 2.531633578250e-03 
  9 KSP Residual norm 1.976034708875e-03 
  9 KSP Residual norm 1.976034708875e-03 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.380031229628e+00 
  1 KSP Residual norm 4.793452822239e-03 
  2 KSP Residual norm 4.619033363855e-03 
  3 KSP Residual norm 4.612692939140e-03 
  4 KSP Residual norm 3.354849100166e-03 
  5 KSP Residual norm 1.880568128024e-03 
  6 KSP Residual norm 1.792177572823e-03 
  7 KSP Residual norm 1.784138818331e-03 
  8 KSP Residual norm 1.737511175277e-03 
  9 KSP Residual norm 9.550579025799e-04 
 10 KSP Residual norm 5.105281376808e-04 
 11 KSP Residual norm 1.735482744114e-04 
 12 KSP Residual norm 5.619198068822e-05 
 13 KSP Residual norm 2.444827988662e-05 
 14 KSP Residual norm 1.919927600964e-05 
 15 KSP Residual norm 1.154586034899e-05 
 16 KSP Residual norm 1.151181922624e-05 
 17 KSP Residual norm 9.474073723482e-06 
 18 KSP Residual norm 7.484582378397e-06 
 19 KSP Residual norm 7.464039881540e-06 
 20 KSP Residual norm 6.719932890143e-06 
 21 KSP Residual norm 3.248581066131e-06 
 22 KSP Residual norm 3.067446779798e-06 
 23 KSP Residual norm 3.048952919665e-06 
 24 KSP Residual norm 1.025050864186e-06 
 25 KSP Residual norm 1.012173342696e-06 
 26 KSP Residual norm 4.066154204108e-07 
 27 KSP Residual norm 1.297479563002e-07 
 28 KSP Residual norm 3.864977665715e-08 
 29 KSP Residual norm 1.175335740372e-08 
 30 KSP Residual norm 1.156740287198e-08 
 31 KSP Residual norm 1.150162685500e-08 
 32 KSP Residual norm 9.604153322445e-09 
 33 KSP Residual norm 5.089238506428e-09 
 34 KSP Residual norm 5.073133705231e-09 
 35 KSP Residual norm 3.072954895370e-09 
 36 KSP Residual norm 2.529949151494e-09 
 37 KSP Residual norm 2.114510018769e-09 
 38 KSP Residual norm 1.777059982717e-09 
 39 KSP Residual norm 1.564292937038e-09 
 40 KSP Residual norm 1.413457700177e-09 
 41 KSP Residual norm 1.298898928610e-09 
 42 KSP Residual norm 1.208183537159e-09 
 43 KSP Residual norm 1.133998702890e-09 
 44 KSP Residual norm 1.071969370882e-09 
 45 KSP Residual norm 1.019098568236e-09 
 46 KSP Residual norm 9.733520027370e-10 
 47 KSP Residual norm 9.332582829544e-10 
 48 KSP Residual norm 8.977435328125e-10 
 49 KSP Residual norm 8.659971401457e-10 
 50 KSP Residual norm 8.373967937906e-10 
 51 KSP Residual norm 8.114549448517e-10 
 52 KSP Residual norm 7.877837269123e-10 
 53 KSP Residual norm 7.660701203920e-10 
 54 KSP Residual norm 7.460583719523e-10 
 55 KSP Residual norm 7.275371867465e-10 
 56 KSP Residual norm 7.103302625806e-10 
 57 KSP Residual norm 6.942891747083e-10 
 58 KSP Residual norm 6.792879529460e-10 
 59 KSP Residual norm 6.652188946802e-10 
 60 KSP Residual norm 6.519892942102e-10 
 61 KSP Residual norm 6.395188604553e-10 
 62 KSP Residual norm 6.277376581144e-10 
 63 KSP Residual norm 6.165844513269e-10 
 64 KSP Residual norm 6.060053600266e-10 
 65 KSP Residual norm 5.959527615372e-10 
 66 KSP Residual norm 5.863843862050e-10 
 67 KSP Residual norm 5.772625678191e-10 
 68 KSP Residual norm 5.685536184528e-10 
 69 KSP Residual norm 5.602273040331e-10 
 70 KSP Residual norm 5.522564020037e-10 
 71 KSP Residual norm 5.446163263125e-10 
 72 KSP Residual norm 5.372848079408e-10 
 73 KSP Residual norm 5.302416215068e-10 
 74 KSP Residual norm 5.234683502899e-10 
 75 KSP Residual norm 5.169481834550e-10 
 76 KSP Residual norm 5.106657403875e-10 
 77 KSP Residual norm 5.046069179577e-10 
 78 KSP Residual norm 4.987587572586e-10 
 79 KSP Residual norm 4.931093269500e-10 
 80 KSP Residual norm 4.876476208172e-10 
 81 KSP Residual norm 4.823634675411e-10 
 82 KSP Residual norm 4.772474509970e-10 
 83 KSP Residual norm 4.722908396590e-10 
 84 KSP Residual norm 4.674855239065e-10 
 85 KSP Residual norm 4.628239602081e-10 
 86 KSP Residual norm 4.582991213081e-10 
 87 KSP Residual norm 4.539044516684e-10 
 88 KSP Residual norm 4.496338275220e-10 
 89 KSP Residual norm 4.454815209844e-10 
 90 KSP Residual norm 4.414421677455e-10 
 91 KSP Residual norm 4.375107379262e-10 
 92 KSP Residual norm 4.336825097408e-10 
 93 KSP Residual norm 4.299530456502e-10 
 94 KSP Residual norm 4.263181707336e-10 
 95 KSP Residual norm 4.227739530378e-10 
 96 KSP Residual norm 4.193166856945e-10 
 97 KSP Residual norm 4.159428706204e-10 
 98 KSP Residual norm 4.126492036368e-10 
 99 KSP Residual norm 4.094325608653e-10 
100 KSP Residual norm 3.267079248999e-09 
101 KSP Residual norm 2.865436174839e-09 
102 KSP Residual norm 2.842383568844e-09 
103 KSP Residual norm 2.183987409360e-09 
104 KSP Residual norm 1.306067113501e-09 
105 KSP Residual norm 1.286690857301e-09 
106 KSP Residual norm 1.283175044816e-09 
107 KSP Residual norm 8.950643726724e-10 
