  Residual norms for solver_ solve.
  0 KSP Residual norm 6.895667596586e-01 
  1 KSP Residual norm 2.934182569855e-02 
  2 KSP Residual norm 1.574269368549e-02 
  3 KSP Residual norm 1.538706005685e-02 
  4 KSP Residual norm 1.537127532293e-02 
  5 KSP Residual norm 1.530580248234e-02 
  6 KSP Residual norm 1.478065317123e-02 
  7 KSP Residual norm 1.243755971274e-02 
  8 KSP Residual norm 8.582809090320e-03 
  9 KSP Residual norm 6.327101442710e-03 
 10 KSP Residual norm 5.650322319136e-03 
 11 KSP Residual norm 5.491939248839e-03 
 12 KSP Residual norm 5.449584694609e-03 
 13 KSP Residual norm 5.426820621464e-03 
 14 KSP Residual norm 5.386750382429e-03 
 15 KSP Residual norm 5.230309077262e-03 
 16 KSP Residual norm 4.662154966019e-03 
 17 KSP Residual norm 1.488973379610e-03 
 18 KSP Residual norm 7.896202961064e-04 
 19 KSP Residual norm 5.995663146993e-04 
 20 KSP Residual norm 5.943235371892e-04 
 21 KSP Residual norm 5.932003733661e-04 
 22 KSP Residual norm 5.741525531796e-04 
 23 KSP Residual norm 5.065306251518e-04 
 24 KSP Residual norm 2.779370995724e-04 
 25 KSP Residual norm 2.758503770580e-04 
 26 KSP Residual norm 2.749587516177e-04 
 27 KSP Residual norm 2.713114176211e-04 
 28 KSP Residual norm 2.522609602682e-04 
 29 KSP Residual norm 1.882396781960e-04 
 30 KSP Residual norm 1.797536810409e-04 
 31 KSP Residual norm 1.788936233056e-04 
 32 KSP Residual norm 1.783105961624e-04 
 33 KSP Residual norm 7.744412558129e-05 
 34 KSP Residual norm 7.426970560084e-05 
 35 KSP Residual norm 7.400651046602e-05 
 36 KSP Residual norm 2.191672889139e-05 
 37 KSP Residual norm 6.964091036775e-06 
 38 KSP Residual norm 2.351521799555e-06 
 39 KSP Residual norm 1.756062933201e-06 
 40 KSP Residual norm 7.570244774339e-07 
 41 KSP Residual norm 6.937902672887e-07 
 42 KSP Residual norm 6.917459246167e-07 
 43 KSP Residual norm 6.499582397570e-07 
 44 KSP Residual norm 4.458638711421e-07 
 45 KSP Residual norm 3.774243500315e-07 
 46 KSP Residual norm 3.736390120940e-07 
 47 KSP Residual norm 3.715704789954e-07 
 48 KSP Residual norm 3.327017372882e-07 
 49 KSP Residual norm 1.953610318201e-07 
 50 KSP Residual norm 1.557102514928e-07 
 51 KSP Residual norm 1.322070086303e-07 
 52 KSP Residual norm 1.123523859750e-07 
 53 KSP Residual norm 9.915208709173e-08 
 54 KSP Residual norm 8.954500503942e-08 
 55 KSP Residual norm 8.211542111185e-08 
