  Residual norms for solver_ solve.
  0 KSP Residual norm 2.760159954049e+00 
  1 KSP Residual norm 2.718792655394e-03 
  2 KSP Residual norm 1.239043883921e-03 
  3 KSP Residual norm 1.208695634939e-03 
  4 KSP Residual norm 1.207523619394e-03 
  5 KSP Residual norm 1.201386356014e-03 
  6 KSP Residual norm 1.150966520848e-03 
  7 KSP Residual norm 9.475437747971e-04 
  8 KSP Residual norm 6.658325359160e-04 
  9 KSP Residual norm 5.293819793512e-04 
 10 KSP Residual norm 4.926235280461e-04 
 11 KSP Residual norm 4.838974512395e-04 
 12 KSP Residual norm 4.811370636726e-04 
 13 KSP Residual norm 4.789960153251e-04 
 14 KSP Residual norm 4.738796375561e-04 
 15 KSP Residual norm 4.523805363471e-04 
 16 KSP Residual norm 3.829663610994e-04 
 17 KSP Residual norm 1.513328015092e-04 
 18 KSP Residual norm 5.431439772473e-05 
 19 KSP Residual norm 1.639382613657e-05 
 20 KSP Residual norm 5.745253506865e-06 
 21 KSP Residual norm 5.724641222258e-06 
 22 KSP Residual norm 2.347951903472e-06 
 23 KSP Residual norm 2.330346167501e-06 
 24 KSP Residual norm 2.316044253867e-06 
 25 KSP Residual norm 1.954269198974e-06 
 26 KSP Residual norm 1.406625603474e-06 
 27 KSP Residual norm 1.336547409102e-06 
 28 KSP Residual norm 1.331778934091e-06 
 29 KSP Residual norm 1.324626672404e-06 
 30 KSP Residual norm 1.226313139400e-06 
 31 KSP Residual norm 7.399023152678e-07 
 32 KSP Residual norm 6.579041583551e-07 
 33 KSP Residual norm 6.531024807298e-07 
 34 KSP Residual norm 6.518147639946e-07 
 35 KSP Residual norm 6.408823811350e-07 
 36 KSP Residual norm 4.739680568348e-07 
 37 KSP Residual norm 3.107283046117e-07 
 38 KSP Residual norm 3.044492997743e-07 
 39 KSP Residual norm 3.036729399293e-07 
 40 KSP Residual norm 1.117913833318e-07 
 41 KSP Residual norm 4.109186641845e-08 
 42 KSP Residual norm 2.463957079804e-08 
 43 KSP Residual norm 1.968161958761e-08 
 44 KSP Residual norm 1.891857380558e-08 
 45 KSP Residual norm 1.689320076552e-08 
 46 KSP Residual norm 1.667660170431e-08 
 47 KSP Residual norm 1.556534610755e-08 
 48 KSP Residual norm 1.485576644642e-08 
 49 KSP Residual norm 1.397474929931e-08 
 50 KSP Residual norm 1.305021675605e-08 
 51 KSP Residual norm 1.230658544283e-08 
 52 KSP Residual norm 1.167308516547e-08 
 53 KSP Residual norm 1.111851103522e-08 
 54 KSP Residual norm 1.062999281101e-08 
 55 KSP Residual norm 1.019677668431e-08 
 56 KSP Residual norm 9.811610947896e-09 
 57 KSP Residual norm 9.466479381219e-09 
 58 KSP Residual norm 9.155402135019e-09 
 59 KSP Residual norm 8.873055659142e-09 
 60 KSP Residual norm 8.615328693348e-09 
 61 KSP Residual norm 8.378825137425e-09 
 62 KSP Residual norm 8.160788138493e-09 
 63 KSP Residual norm 7.958932000656e-09 
 64 KSP Residual norm 7.771349840590e-09 
 65 KSP Residual norm 7.596434922853e-09 
 66 KSP Residual norm 7.432822894253e-09 
 67 KSP Residual norm 7.279346636207e-09 
 68 KSP Residual norm 7.135001071362e-09 
 69 KSP Residual norm 6.998915337729e-09 
 70 KSP Residual norm 6.870330591112e-09 
 71 KSP Residual norm 6.748582135356e-09 
 72 KSP Residual norm 6.633084917704e-09 
 73 KSP Residual norm 6.523321665045e-09 
 74 KSP Residual norm 6.418833111010e-09 
 75 KSP Residual norm 6.319209891910e-09 
 76 KSP Residual norm 6.224085784875e-09 
 77 KSP Residual norm 6.133132033145e-09 
 78 KSP Residual norm 6.046052557800e-09 
 79 KSP Residual norm 5.962579896803e-09 
 80 KSP Residual norm 5.882471744298e-09 
 81 KSP Residual norm 5.805507988049e-09 
 82 KSP Residual norm 5.731488162436e-09 
 83 KSP Residual norm 5.660229249834e-09 
 84 KSP Residual norm 5.591563775423e-09 
 85 KSP Residual norm 5.525338150241e-09 
 86 KSP Residual norm 5.461411225138e-09 
 87 KSP Residual norm 5.399653024627e-09 
 88 KSP Residual norm 5.339943634758e-09 
 89 KSP Residual norm 5.282172223359e-09 
 90 KSP Residual norm 5.226236174419e-09 
 91 KSP Residual norm 5.172040321214e-09 
 92 KSP Residual norm 5.119496265149e-09 
 93 KSP Residual norm 5.068521769202e-09 
 94 KSP Residual norm 5.019040216518e-09 
 95 KSP Residual norm 4.970980126032e-09 
 96 KSP Residual norm 4.924274718155e-09 
 97 KSP Residual norm 4.878861524526e-09 
 98 KSP Residual norm 4.834682036636e-09 
 99 KSP Residual norm 4.791681388833e-09 
100 KSP Residual norm 3.557834233205e-08 
101 KSP Residual norm 3.254829430612e-08 
102 KSP Residual norm 3.237517448727e-08 
103 KSP Residual norm 3.230783993531e-08 
104 KSP Residual norm 3.162868019908e-08 
105 KSP Residual norm 1.796862780269e-08 
106 KSP Residual norm 1.278795883829e-08 
107 KSP Residual norm 1.250612310529e-08 
108 KSP Residual norm 1.246783588616e-08 
109 KSP Residual norm 1.239865417098e-08 
110 KSP Residual norm 1.194402638891e-08 
111 KSP Residual norm 9.564256528700e-09 
112 KSP Residual norm 6.267762001799e-09 
113 KSP Residual norm 5.480812101982e-09 
114 KSP Residual norm 5.337073598489e-09 
115 KSP Residual norm 4.979509891043e-09 
116 KSP Residual norm 2.332530255097e-09 
117 KSP Residual norm 2.318422331416e-09 
118 KSP Residual norm 1.333867018870e-09 
119 KSP Residual norm 1.313642244125e-09 
120 KSP Residual norm 7.274310871074e-10 
121 KSP Residual norm 3.096497381110e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.760159954049e+00 
  1 KSP Residual norm 1.260520677652e-03 
  2 KSP Residual norm 1.209864732692e-03 
  3 KSP Residual norm 1.208756270730e-03 
  4 KSP Residual norm 9.291802548184e-04 
  5 KSP Residual norm 5.166803945704e-04 
  6 KSP Residual norm 4.860991790937e-04 
  7 KSP Residual norm 4.837055341877e-04 
  8 KSP Residual norm 4.759515301239e-04 
  9 KSP Residual norm 3.281269674283e-04 
 10 KSP Residual norm 1.525738602217e-04 
 11 KSP Residual norm 5.480425152376e-05 
 12 KSP Residual norm 1.650764634922e-05 
 13 KSP Residual norm 5.715819351269e-06 
 14 KSP Residual norm 5.696876080031e-06 
 15 KSP Residual norm 2.166303809399e-06 
 16 KSP Residual norm 2.148272730503e-06 
 17 KSP Residual norm 2.140700974129e-06 
 18 KSP Residual norm 1.344691338004e-06 
 19 KSP Residual norm 1.127852796912e-06 
 20 KSP Residual norm 1.124085457572e-06 
 21 KSP Residual norm 8.449710839359e-07 
 22 KSP Residual norm 6.337765617961e-07 
 23 KSP Residual norm 6.322654305844e-07 
 24 KSP Residual norm 3.236208208394e-07 
 25 KSP Residual norm 3.073647671298e-07 
 26 KSP Residual norm 1.144980499955e-07 
 27 KSP Residual norm 4.483527954930e-08 
 28 KSP Residual norm 1.830627591536e-08 
 29 KSP Residual norm 1.649870279213e-08 
 30 KSP Residual norm 7.226224444422e-09 
 31 KSP Residual norm 6.820382826583e-09 
 32 KSP Residual norm 6.382654270849e-09 
 33 KSP Residual norm 2.920044082479e-09 
 34 KSP Residual norm 2.203183074821e-09 
 35 KSP Residual norm 2.061122736670e-09 
 36 KSP Residual norm 1.832305926266e-09 
 37 KSP Residual norm 1.646463037850e-09 
 38 KSP Residual norm 1.506773906977e-09 
 39 KSP Residual norm 1.397075198289e-09 
 40 KSP Residual norm 1.308349208924e-09 
 41 KSP Residual norm 1.234621711476e-09 
 42 KSP Residual norm 1.172101694713e-09 
 43 KSP Residual norm 1.118208957595e-09 
 44 KSP Residual norm 1.071126094723e-09 
 45 KSP Residual norm 1.029530029722e-09 
 46 KSP Residual norm 9.924317016471e-10 
 47 KSP Residual norm 9.590749105920e-10 
 48 KSP Residual norm 9.288702628504e-10 
 49 KSP Residual norm 9.013506613622e-10 
 50 KSP Residual norm 8.761405013895e-10 
 51 KSP Residual norm 8.529338478387e-10 
 52 KSP Residual norm 8.314786548095e-10 
 53 KSP Residual norm 8.115651448168e-10 
 54 KSP Residual norm 7.930171110083e-10 
 55 KSP Residual norm 7.756853114079e-10 
 56 KSP Residual norm 7.594423853902e-10 
 57 KSP Residual norm 7.441788944678e-10 
 58 KSP Residual norm 7.298002048609e-10 
 59 KSP Residual norm 7.162240081963e-10 
 60 KSP Residual norm 7.033783314919e-10 
 61 KSP Residual norm 6.911999262600e-10 
 62 KSP Residual norm 6.796329542235e-10 
 63 KSP Residual norm 6.686279071897e-10 
 64 KSP Residual norm 6.581407133219e-10 
 65 KSP Residual norm 6.481319929492e-10 
 66 KSP Residual norm 6.385664352166e-10 
 67 KSP Residual norm 6.294122730498e-10 
 68 KSP Residual norm 6.206408386206e-10 
 69 KSP Residual norm 6.122261851192e-10 
 70 KSP Residual norm 6.041447634557e-10 
 71 KSP Residual norm 5.963751447032e-10 
 72 KSP Residual norm 5.888977808265e-10 
 73 KSP Residual norm 5.816947976088e-10 
 74 KSP Residual norm 5.747498147760e-10 
 75 KSP Residual norm 5.680477891968e-10 
 76 KSP Residual norm 5.615748777392e-10 
 77 KSP Residual norm 5.553183169360e-10 
 78 KSP Residual norm 5.492663170777e-10 
