  Residual norms for solver_ solve.
  0 KSP Residual norm 1.441232971431e+00 
  1 KSP Residual norm 1.709321200552e-02 
  2 KSP Residual norm 1.281458562056e-02 
  3 KSP Residual norm 1.278829375938e-02 
  4 KSP Residual norm 1.178836432044e-02 
  5 KSP Residual norm 7.031681926714e-03 
  6 KSP Residual norm 4.938765344170e-03 
  7 KSP Residual norm 4.703686455487e-03 
  8 KSP Residual norm 4.627449502322e-03 
  9 KSP Residual norm 1.245309629431e-03 
 10 KSP Residual norm 4.484384297546e-04 
 11 KSP Residual norm 1.745374988114e-04 
 12 KSP Residual norm 9.557982018295e-05 
 13 KSP Residual norm 5.446654630200e-05 
 14 KSP Residual norm 5.047125312144e-05 
 15 KSP Residual norm 2.293019911849e-05 
 16 KSP Residual norm 2.263121577317e-05 
 17 KSP Residual norm 1.405213057925e-05 
 18 KSP Residual norm 7.061185593484e-06 
 19 KSP Residual norm 6.896935409231e-06 
 20 KSP Residual norm 6.350811117719e-06 
 21 KSP Residual norm 2.626645429236e-06 
 22 KSP Residual norm 2.586294624606e-06 
 23 KSP Residual norm 1.936801856928e-06 
 24 KSP Residual norm 7.787689583757e-07 
 25 KSP Residual norm 2.328175691975e-07 
 26 KSP Residual norm 7.870886546304e-08 
 27 KSP Residual norm 4.183275490505e-08 
 28 KSP Residual norm 1.680813818215e-08 
 29 KSP Residual norm 1.574554670275e-08 
 30 KSP Residual norm 7.797943541783e-09 
 31 KSP Residual norm 7.721075594133e-09 
 32 KSP Residual norm 6.293665608076e-09 
 33 KSP Residual norm 4.742445386224e-09 
 34 KSP Residual norm 4.682844629439e-09 
 35 KSP Residual norm 3.491999244131e-09 
 36 KSP Residual norm 2.037280623112e-09 
 37 KSP Residual norm 2.015348214536e-09 
 38 KSP Residual norm 9.464027862563e-10 
 39 KSP Residual norm 4.477740534400e-10 
 40 KSP Residual norm 3.549794703495e-10 
 41 KSP Residual norm 1.290164050601e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.441232971431e+00 
  1 KSP Residual norm 1.286616138037e-02 
  2 KSP Residual norm 1.286377157970e-02 
  3 KSP Residual norm 6.030667510886e-03 
  4 KSP Residual norm 4.768613352172e-03 
  5 KSP Residual norm 4.488626715819e-03 
  6 KSP Residual norm 1.262754298036e-03 
  7 KSP Residual norm 4.533757008904e-04 
  8 KSP Residual norm 1.742535654192e-04 
  9 KSP Residual norm 9.060264295674e-05 
 10 KSP Residual norm 5.287871362785e-05 
 11 KSP Residual norm 4.468677003872e-05 
 12 KSP Residual norm 2.313834838157e-05 
 13 KSP Residual norm 1.658906238499e-05 
 14 KSP Residual norm 6.670900461533e-06 
 15 KSP Residual norm 6.040650123828e-06 
 16 KSP Residual norm 2.658087783883e-06 
 17 KSP Residual norm 1.121651632204e-06 
 18 KSP Residual norm 7.988833010328e-07 
 19 KSP Residual norm 2.384431564814e-07 
 20 KSP Residual norm 7.997872583991e-08 
 21 KSP Residual norm 4.234068863514e-08 
 22 KSP Residual norm 1.715058214062e-08 
 23 KSP Residual norm 8.205903111513e-09 
 24 KSP Residual norm 7.890122191771e-09 
 25 KSP Residual norm 4.861526936502e-09 
 26 KSP Residual norm 4.795407127411e-09 
 27 KSP Residual norm 2.112022000318e-09 
 28 KSP Residual norm 2.089932292091e-09 
 29 KSP Residual norm 9.912560866537e-10 
 30 KSP Residual norm 8.758346592362e-10 
 31 KSP Residual norm 3.695193580279e-10 
 32 KSP Residual norm 1.355792327166e-10 
