  Residual norms for solver_ solve.
  0 KSP Residual norm 2.096396347974e-01 
  1 KSP Residual norm 1.166532939722e-02 
  2 KSP Residual norm 5.416072086124e-03 
  3 KSP Residual norm 1.273374907071e-03 
  4 KSP Residual norm 7.617240494668e-04 
  5 KSP Residual norm 7.605246003944e-04 
  6 KSP Residual norm 3.206455523506e-04 
  7 KSP Residual norm 1.702158797671e-04 
  8 KSP Residual norm 1.020260361765e-04 
  9 KSP Residual norm 7.330787800416e-05 
 10 KSP Residual norm 6.837216979164e-05 
 11 KSP Residual norm 4.024454586938e-05 
 12 KSP Residual norm 2.366073642773e-05 
 13 KSP Residual norm 1.559376716408e-05 
 14 KSP Residual norm 1.382176293849e-05 
 15 KSP Residual norm 9.180962803464e-06 
 16 KSP Residual norm 5.062731623763e-06 
 17 KSP Residual norm 2.248378988359e-06 
 18 KSP Residual norm 9.239820489505e-07 
 19 KSP Residual norm 9.216296374894e-07 
 20 KSP Residual norm 4.145232682521e-07 
 21 KSP Residual norm 1.653617114624e-07 
 22 KSP Residual norm 8.417867505600e-08 
 23 KSP Residual norm 4.352088833571e-08 
 24 KSP Residual norm 4.351201031310e-08 
 25 KSP Residual norm 2.681995933011e-08 
 26 KSP Residual norm 1.887354096869e-08 
 27 KSP Residual norm 1.219678494782e-08 
 28 KSP Residual norm 6.750956030240e-09 
 29 KSP Residual norm 6.747125654000e-09 
 30 KSP Residual norm 3.264366383162e-09 
 31 KSP Residual norm 1.828311837172e-09 
 32 KSP Residual norm 1.111000830005e-09 
 33 KSP Residual norm 6.288641782225e-10 
 34 KSP Residual norm 6.259894104414e-10 
 35 KSP Residual norm 2.953931229464e-10 
 36 KSP Residual norm 1.321715451664e-10 
 37 KSP Residual norm 6.699345996071e-11 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.096396347974e-01 
  1 KSP Residual norm 1.166532945033e-02 
  2 KSP Residual norm 5.422742192137e-03 
  3 KSP Residual norm 3.382563098024e-03 
  4 KSP Residual norm 8.916561794782e-04 
  5 KSP Residual norm 8.914071372864e-04 
  6 KSP Residual norm 5.617152498490e-04 
  7 KSP Residual norm 3.320176137717e-04 
  8 KSP Residual norm 2.042247443767e-04 
  9 KSP Residual norm 1.294428601618e-04 
 10 KSP Residual norm 1.294002472867e-04 
 11 KSP Residual norm 9.014541768234e-05 
 12 KSP Residual norm 6.929279358455e-05 
 13 KSP Residual norm 4.718102438892e-05 
 14 KSP Residual norm 3.453128867770e-05 
 15 KSP Residual norm 3.452198136750e-05 
 16 KSP Residual norm 2.417237118040e-05 
 17 KSP Residual norm 1.590457524478e-05 
 18 KSP Residual norm 1.124653587763e-05 
 19 KSP Residual norm 7.589944348317e-06 
 20 KSP Residual norm 7.585882181538e-06 
 21 KSP Residual norm 5.401183043733e-06 
 22 KSP Residual norm 3.396044119243e-06 
 23 KSP Residual norm 2.063772924396e-06 
 24 KSP Residual norm 1.009600132385e-06 
 25 KSP Residual norm 1.007995867224e-06 
 26 KSP Residual norm 5.813252772314e-07 
 27 KSP Residual norm 2.684534845743e-07 
 28 KSP Residual norm 1.672945996190e-07 
 29 KSP Residual norm 8.181652246788e-08 
 30 KSP Residual norm 8.165093225234e-08 
 31 KSP Residual norm 5.275799353103e-08 
 32 KSP Residual norm 3.310375184830e-08 
 33 KSP Residual norm 2.252208865726e-08 
 34 KSP Residual norm 1.615427449611e-08 
 35 KSP Residual norm 1.609680798332e-08 
 36 KSP Residual norm 1.137667313548e-08 
 37 KSP Residual norm 8.064622795380e-09 
 38 KSP Residual norm 5.023414791332e-09 
 39 KSP Residual norm 3.120210340347e-09 
 40 KSP Residual norm 3.100378216040e-09 
 41 KSP Residual norm 1.936793295030e-09 
 42 KSP Residual norm 1.169130081907e-09 
 43 KSP Residual norm 6.607569120990e-10 
