  Residual norms for solver_ solve.
  0 KSP Residual norm 9.773354696536e-01 
  1 KSP Residual norm 2.671945207927e-03 
  2 KSP Residual norm 1.533541750681e-03 
  3 KSP Residual norm 1.170971033585e-03 
  4 KSP Residual norm 8.066070125253e-04 
  5 KSP Residual norm 7.064934632122e-04 
  6 KSP Residual norm 3.935524760064e-04 
  7 KSP Residual norm 2.093796283160e-04 
  8 KSP Residual norm 1.195648263886e-04 
  9 KSP Residual norm 1.195040653408e-04 
 10 KSP Residual norm 7.229968884579e-05 
 11 KSP Residual norm 4.569999826576e-05 
 12 KSP Residual norm 2.925550262739e-05 
 13 KSP Residual norm 2.629355764938e-05 
 14 KSP Residual norm 1.829642774355e-05 
 15 KSP Residual norm 1.139920259004e-05 
 16 KSP Residual norm 7.420209589928e-06 
 17 KSP Residual norm 4.806501990800e-06 
 18 KSP Residual norm 4.804767925255e-06 
 19 KSP Residual norm 3.200615773410e-06 
 20 KSP Residual norm 2.081338479767e-06 
 21 KSP Residual norm 1.259661736999e-06 
 22 KSP Residual norm 1.234410236010e-06 
 23 KSP Residual norm 7.256185333458e-07 
 24 KSP Residual norm 4.000826643121e-07 
 25 KSP Residual norm 2.203465766820e-07 
 26 KSP Residual norm 1.247045316507e-07 
 27 KSP Residual norm 1.234525288690e-07 
 28 KSP Residual norm 6.432192720701e-08 
 29 KSP Residual norm 3.630548997416e-08 
 30 KSP Residual norm 2.107951187824e-08 
 31 KSP Residual norm 2.106081071332e-08 
 32 KSP Residual norm 1.114262446167e-08 
 33 KSP Residual norm 6.432272953473e-09 
 34 KSP Residual norm 3.924414901357e-09 
 35 KSP Residual norm 2.930945375999e-09 
 36 KSP Residual norm 2.319123516403e-09 
 37 KSP Residual norm 1.303092510256e-09 
 38 KSP Residual norm 8.126662432257e-10 
 39 KSP Residual norm 5.376078745920e-10 
 40 KSP Residual norm 5.374781294200e-10 
 41 KSP Residual norm 3.360508479615e-10 
 42 KSP Residual norm 2.255095536442e-10 
 43 KSP Residual norm 1.534079135521e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 9.773354696536e-01 
  1 KSP Residual norm 2.671945207927e-03 
  2 KSP Residual norm 1.533541750681e-03 
  3 KSP Residual norm 1.170971035096e-03 
  4 KSP Residual norm 8.066146804661e-04 
  5 KSP Residual norm 7.064934632142e-04 
  6 KSP Residual norm 3.935524756099e-04 
  7 KSP Residual norm 2.093796284407e-04 
  8 KSP Residual norm 1.195648212149e-04 
  9 KSP Residual norm 1.195039506242e-04 
 10 KSP Residual norm 7.229968661814e-05 
 11 KSP Residual norm 4.569999785421e-05 
 12 KSP Residual norm 2.925550260608e-05 
 13 KSP Residual norm 2.632468987067e-05 
 14 KSP Residual norm 1.829642771094e-05 
 15 KSP Residual norm 1.139920272047e-05 
 16 KSP Residual norm 7.420209668437e-06 
 17 KSP Residual norm 4.806545166654e-06 
 18 KSP Residual norm 4.804770123883e-06 
 19 KSP Residual norm 3.200615856132e-06 
 20 KSP Residual norm 2.081338470954e-06 
 21 KSP Residual norm 1.259661751313e-06 
 22 KSP Residual norm 1.233526716149e-06 
 23 KSP Residual norm 7.256185285836e-07 
 24 KSP Residual norm 4.000826686154e-07 
 25 KSP Residual norm 2.203465778577e-07 
 26 KSP Residual norm 1.248718118867e-07 
 27 KSP Residual norm 1.234525342514e-07 
 28 KSP Residual norm 6.432192625955e-08 
 29 KSP Residual norm 3.630549208326e-08 
 30 KSP Residual norm 2.107952963160e-08 
 31 KSP Residual norm 2.106291479007e-08 
 32 KSP Residual norm 1.114262487742e-08 
 33 KSP Residual norm 6.432272981347e-09 
 34 KSP Residual norm 3.924414987475e-09 
