  Residual norms for solver_ solve.
  0 KSP Residual norm 1.651258448840e-01 
  1 KSP Residual norm 8.426494416200e-03 
  2 KSP Residual norm 2.948433548163e-03 
  3 KSP Residual norm 1.021958354682e-03 
  4 KSP Residual norm 1.017795138976e-03 
  5 KSP Residual norm 4.620176203345e-04 
  6 KSP Residual norm 2.938100887491e-04 
  7 KSP Residual norm 1.051382021831e-04 
  8 KSP Residual norm 1.006678969680e-04 
  9 KSP Residual norm 4.087416179559e-05 
 10 KSP Residual norm 9.624915036124e-06 
 11 KSP Residual norm 3.333311563710e-06 
 12 KSP Residual norm 3.199266005056e-06 
 13 KSP Residual norm 1.671305274605e-06 
 14 KSP Residual norm 1.197847314357e-06 
 15 KSP Residual norm 9.817866868857e-07 
 16 KSP Residual norm 8.518908531429e-07 
 17 KSP Residual norm 7.628378030049e-07 
 18 KSP Residual norm 6.969122887824e-07 
 19 KSP Residual norm 6.459218574062e-07 
 20 KSP Residual norm 6.350423757842e-07 
 21 KSP Residual norm 6.064532030688e-07 
 22 KSP Residual norm 5.747526575975e-07 
 23 KSP Residual norm 5.470000788968e-07 
 24 KSP Residual norm 5.228448869167e-07 
 25 KSP Residual norm 5.016228901702e-07 
 26 KSP Residual norm 4.827908363049e-07 
 27 KSP Residual norm 4.659319835825e-07 
 28 KSP Residual norm 4.507242395695e-07 
 29 KSP Residual norm 4.369145781170e-07 
 30 KSP Residual norm 4.243011272652e-07 
 31 KSP Residual norm 4.127205995712e-07 
 32 KSP Residual norm 4.020393003708e-07 
 33 KSP Residual norm 3.921465711406e-07 
 34 KSP Residual norm 3.829499252151e-07 
 35 KSP Residual norm 3.743713827226e-07 
 36 KSP Residual norm 3.663446703025e-07 
 37 KSP Residual norm 3.588130543586e-07 
 38 KSP Residual norm 3.517276451404e-07 
 39 KSP Residual norm 3.450460553289e-07 
 40 KSP Residual norm 3.387313287519e-07 
 41 KSP Residual norm 3.327510772083e-07 
 42 KSP Residual norm 3.270767792518e-07 
 43 KSP Residual norm 3.216832062012e-07 
 44 KSP Residual norm 3.165479489693e-07 
 45 KSP Residual norm 3.116510254274e-07 
 46 KSP Residual norm 3.069745525924e-07 
 47 KSP Residual norm 3.025024713557e-07 
 48 KSP Residual norm 2.982203140845e-07 
 49 KSP Residual norm 2.941150074200e-07 
 50 KSP Residual norm 2.901747041415e-07 
 51 KSP Residual norm 2.863886391663e-07 
 52 KSP Residual norm 2.827470056937e-07 
 53 KSP Residual norm 2.792408482461e-07 
 54 KSP Residual norm 2.758619699483e-07 
 55 KSP Residual norm 2.726028518581e-07 
 56 KSP Residual norm 2.694565825400e-07 
 57 KSP Residual norm 2.664167963791e-07 
 58 KSP Residual norm 2.634776193813e-07 
 59 KSP Residual norm 2.606336214105e-07 
 60 KSP Residual norm 2.578797739769e-07 
 61 KSP Residual norm 2.552114128305e-07 
 62 KSP Residual norm 2.526242047264e-07 
 63 KSP Residual norm 2.501141178227e-07 
 64 KSP Residual norm 2.476773952511e-07 
 65 KSP Residual norm 2.453105314663e-07 
 66 KSP Residual norm 2.430102510340e-07 
 67 KSP Residual norm 2.407734895683e-07 
 68 KSP Residual norm 2.385973765631e-07 
 69 KSP Residual norm 2.364792199008e-07 
 70 KSP Residual norm 2.344164918474e-07 
 71 KSP Residual norm 2.324068163680e-07 
 72 KSP Residual norm 2.304479576196e-07 
 73 KSP Residual norm 2.285378094912e-07 
 74 KSP Residual norm 2.266743860842e-07 
 75 KSP Residual norm 2.248558130316e-07 
 76 KSP Residual norm 2.230803195713e-07 
 77 KSP Residual norm 2.213462312983e-07 
 78 KSP Residual norm 2.196519635258e-07 
 79 KSP Residual norm 2.179960151978e-07 
 80 KSP Residual norm 2.163769632987e-07 
 81 KSP Residual norm 2.147934577131e-07 
 82 KSP Residual norm 2.132442164932e-07 
 83 KSP Residual norm 2.117280214968e-07 
 84 KSP Residual norm 2.102437143610e-07 
 85 KSP Residual norm 2.087901927829e-07 
 86 KSP Residual norm 2.073664070788e-07 
 87 KSP Residual norm 2.059713569979e-07 
 88 KSP Residual norm 2.046040887695e-07 
 89 KSP Residual norm 2.032636923616e-07 
 90 KSP Residual norm 2.019492989363e-07 
 91 KSP Residual norm 2.006600784822e-07 
 92 KSP Residual norm 1.993952376117e-07 
 93 KSP Residual norm 1.981540175097e-07 
 94 KSP Residual norm 1.969356920199e-07 
 95 KSP Residual norm 1.957395658597e-07 
 96 KSP Residual norm 1.945649729529e-07 
 97 KSP Residual norm 1.934112748708e-07 
 98 KSP Residual norm 1.922778593742e-07 
 99 KSP Residual norm 1.911641390479e-07 
100 KSP Residual norm 1.737888548858e-06 
101 KSP Residual norm 1.676683995190e-06 
102 KSP Residual norm 4.940950903675e-07 
103 KSP Residual norm 2.818711419473e-07 
104 KSP Residual norm 1.583266138553e-07 
105 KSP Residual norm 1.578733588814e-07 
106 KSP Residual norm 7.028669453930e-08 
107 KSP Residual norm 2.686008487839e-08 
108 KSP Residual norm 1.174530276444e-08 
109 KSP Residual norm 1.174114139300e-08 
110 KSP Residual norm 5.958794585227e-09 
111 KSP Residual norm 2.509866977349e-09 
112 KSP Residual norm 1.312318848038e-09 
113 KSP Residual norm 1.312277209633e-09 
114 KSP Residual norm 7.469492999030e-10 
115 KSP Residual norm 4.569825611414e-10 
116 KSP Residual norm 2.356486511686e-10 
117 KSP Residual norm 2.355652004901e-10 
118 KSP Residual norm 1.091682935273e-10 
119 KSP Residual norm 4.373885925162e-11 
